,voters.id,proposalID.id,support,single_vote
694,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,83,1,1
695,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,87,1,1
696,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,90,1,1
697,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,91,1,1
698,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,92,1,1
699,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,6,1,1
700,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,98,1,1
701,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,99,1,1
702,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,100,1,1
703,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,101,1,1
704,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,103,1,1
705,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,104,1,1
706,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,108,1,1
707,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,109,1,1
708,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,110,1,1
709,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,111,1,1
710,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,7,1,1
711,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,11,1,1
712,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,12,1,1
713,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,13,1,1
714,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,14,1,1
715,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,15,1,1
716,0x73222225044ce0fc672ff9b6f9730d0a0421382c,37,1,1
717,0x73222225044ce0fc672ff9b6f9730d0a0421382c,38,1,1
718,0x73222225044ce0fc672ff9b6f9730d0a0421382c,39,1,1
719,0x73222225044ce0fc672ff9b6f9730d0a0421382c,40,1,1
720,0x73222225044ce0fc672ff9b6f9730d0a0421382c,42,1,1
721,0x73222225044ce0fc672ff9b6f9730d0a0421382c,43,1,1
722,0x73222225044ce0fc672ff9b6f9730d0a0421382c,44,1,1
723,0x73222225044ce0fc672ff9b6f9730d0a0421382c,46,1,1
724,0x73222225044ce0fc672ff9b6f9730d0a0421382c,47,1,1
725,0x73222225044ce0fc672ff9b6f9730d0a0421382c,48,1,1
726,0x73222225044ce0fc672ff9b6f9730d0a0421382c,49,2,1
727,0x73222225044ce0fc672ff9b6f9730d0a0421382c,90,1,1
728,0x73222225044ce0fc672ff9b6f9730d0a0421382c,91,1,1
729,0x73222225044ce0fc672ff9b6f9730d0a0421382c,92,1,1
730,0x73222225044ce0fc672ff9b6f9730d0a0421382c,93,1,1
731,0x73222225044ce0fc672ff9b6f9730d0a0421382c,94,1,1
732,0x73222225044ce0fc672ff9b6f9730d0a0421382c,95,1,1
733,0x73222225044ce0fc672ff9b6f9730d0a0421382c,103,1,1
734,0x73222225044ce0fc672ff9b6f9730d0a0421382c,104,1,1
735,0x73222225044ce0fc672ff9b6f9730d0a0421382c,108,1,1
736,0x73222225044ce0fc672ff9b6f9730d0a0421382c,109,1,1
737,0x73222225044ce0fc672ff9b6f9730d0a0421382c,110,1,1
738,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,17,1,2
739,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,18,1,2
740,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,20,1,2
741,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,21,1,2
742,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,22,1,2
743,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,23,1,2
744,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,24,0,2
745,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,25,1,2
746,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,27,1,2
747,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,29,1,2
748,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,30,1,2
749,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,31,1,2
750,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,33,1,2
751,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,34,1,2
752,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,35,1,2
753,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,36,1,2
754,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,38,1,2
755,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,39,1,2
756,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,40,1,2
757,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,44,1,2
758,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,47,1,2
759,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,48,1,2
760,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,3,1,1
761,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,61,1,2
762,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,5,1,1
763,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,84,1,2
764,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,85,1,2
765,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,89,0,2
766,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,90,1,2
767,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,91,1,2
768,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,92,1,2
769,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,94,0,2
770,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,95,1,2
771,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,6,1,1
772,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,97,0,2
773,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,99,1,2
774,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,103,1,2
775,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,105,1,2
776,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,106,1,11
777,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,107,1,11
778,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,108,1,12
779,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,110,1,12
780,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,111,1,13
781,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,8,1,1
782,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,9,1,1
783,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,11,1,1
784,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,12,1,1
785,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,13,1,1
786,0x7bee754c1b75917cadc51e23f69304419970b04f,44,1,1
787,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,89,0,1
788,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,90,1,1
789,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,91,1,1
790,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,92,1,1
791,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,93,1,1
792,0x7d81478ad18ad375e53de6f74f3122f6be3499ca,94,1,1
793,0x7dd5b92716542ab2442030df6d87cec437a51ded,103,1,1
794,0x7dd5b92716542ab2442030df6d87cec437a51ded,105,1,1
795,0x7dd5b92716542ab2442030df6d87cec437a51ded,108,0,1
796,0x7f33beaa131a6896b97e27c505c532ce40f88f33,37,1,1
797,0x7fa020f063b3a06153ed755cee5923039efb86a3,65,1,1
798,0x7fa020f063b3a06153ed755cee5923039efb86a3,73,1,7
799,0x7fa020f063b3a06153ed755cee5923039efb86a3,75,1,7
800,0x7fa020f063b3a06153ed755cee5923039efb86a3,81,1,8
801,0x7fa020f063b3a06153ed755cee5923039efb86a3,82,1,8
802,0x7fa020f063b3a06153ed755cee5923039efb86a3,87,1,10
803,0x81974c1a09e53c5129c6e4f74e547fda0adf4d2d,29,1,1
804,0x81974c1a09e53c5129c6e4f74e547fda0adf4d2d,30,1,1
805,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,89,2,1
806,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,90,1,1
807,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,91,1,1
808,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,92,1,1
809,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,93,1,1
810,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,94,1,1
811,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,95,1,1
812,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,28,1,1
813,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,29,1,1
814,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,31,1,1
815,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,33,1,1
816,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,37,1,1
817,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,40,1,1
818,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,42,1,1
819,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,43,1,1
820,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,51,1,1
821,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,53,1,1
822,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,56,1,1
823,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,58,1,1
824,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,61,1,1
825,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,62,1,1
826,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,63,1,1
827,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,67,1,1
828,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,73,1,1
829,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,74,0,1
830,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,75,1,1
831,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,77,1,1
832,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,78,0,1
833,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,81,0,1
834,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,82,1,1
835,0x8323f1c687f7e2296ec71ee3549a7430ea7ec730,83,1,1
836,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,17,1,1
837,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,18,1,1
838,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,20,1,1
839,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,21,1,1
840,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,22,1,2
841,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,24,0,2
842,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,28,1,4
843,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,29,1,5
844,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,30,1,5
845,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,32,1,6
846,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,33,1,6
847,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,35,1,7
848,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,36,1,7
849,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,37,1,7
850,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,38,1,7
851,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,39,1,7
852,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,40,1,8
853,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,41,1,8
854,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,42,1,8
855,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,44,1,7
856,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,45,1,7
857,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,46,1,7
858,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,51,1,7
859,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,52,0,7
860,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,53,1,7
861,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,56,1,7
862,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,57,1,7
863,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,58,1,7
864,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,59,0,7
865,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,65,1,7
866,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,71,1,7
867,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,72,0,7
868,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,73,1,7
869,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,75,1,7
870,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,81,0,7
871,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,83,1,8
872,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,84,2,9
873,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,85,1,9
874,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,86,2,9
875,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,87,1,9
876,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,89,0,9
877,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,90,1,9
878,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,91,1,9
879,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,92,1,9
880,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,93,0,9
881,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,94,1,9
882,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,97,1,10
883,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,98,1,13
884,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,99,1,13
885,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,101,1,13
886,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,102,1,14
887,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,103,1,14
888,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,104,1,14
889,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,105,1,14
890,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,106,1,14
891,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,107,0,14
892,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,108,1,14
893,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,109,1,14
894,0x83fcfe8ba2fece9578f0bbafed4ebf5e915045b9,110,1,14
895,0x87757c7fd54d892176e9ecec6767bc16e04a06a8,105,1,3
896,0x87757c7fd54d892176e9ecec6767bc16e04a06a8,106,1,3
897,0x87757c7fd54d892176e9ecec6767bc16e04a06a8,107,0,3
898,0x87757c7fd54d892176e9ecec6767bc16e04a06a8,108,1,3
899,0x87757c7fd54d892176e9ecec6767bc16e04a06a8,110,1,3
900,0x879253b5cc2b13bb976e075f0571f85454a315f6,29,1,2
901,0x879253b5cc2b13bb976e075f0571f85454a315f6,33,1,2
902,0x879253b5cc2b13bb976e075f0571f85454a315f6,42,1,2
903,0x879253b5cc2b13bb976e075f0571f85454a315f6,43,1,2
904,0x88f9e324801320a3fc22c8d045a98ad32a490d8e,103,1,3
905,0x88f9e324801320a3fc22c8d045a98ad32a490d8e,104,1,3
906,0x88f9e324801320a3fc22c8d045a98ad32a490d8e,105,1,3
907,0x88f9e324801320a3fc22c8d045a98ad32a490d8e,106,1,3
908,0x88f9e324801320a3fc22c8d045a98ad32a490d8e,107,0,3
909,0x8e71c9644898665a91e4db3dee8bdde97b3c71bc,42,1,2
910,0x8e71c9644898665a91e4db3dee8bdde97b3c71bc,43,1,3
911,0x8e71c9644898665a91e4db3dee8bdde97b3c71bc,59,1,3
912,0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3,81,1,1
913,0x90e5aa59a9df2add394df81521dbbed5f3c4a1a3,86,1,1
914,0x912a526852527dfb5d44c22a15b708aa493cda6b,27,1,1
915,0x912a526852527dfb5d44c22a15b708aa493cda6b,2,1,1
916,0x912a526852527dfb5d44c22a15b708aa493cda6b,38,1,1
917,0x912a526852527dfb5d44c22a15b708aa493cda6b,3,1,2
918,0x912a526852527dfb5d44c22a15b708aa493cda6b,4,1,2
919,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,23,1,1
920,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,24,0,1
921,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,26,1,1
922,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,28,1,1
923,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,29,1,1
924,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,30,1,1
925,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,33,1,1
926,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,35,1,1
927,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,37,1,1
928,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,38,1,1
929,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,40,1,1
930,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,41,1,1
931,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,42,1,1
932,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,43,1,1
933,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,44,1,1
934,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,45,1,1
935,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,46,1,1
936,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,47,1,1
937,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,48,1,1
938,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,49,2,1
939,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,51,1,1
940,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,52,2,1
941,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,54,1,1
942,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,55,0,1
943,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,56,1,1
944,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,57,2,1
945,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,58,1,1
946,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,61,1,1
947,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,63,1,1
948,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,64,1,1
949,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,65,1,1
950,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,67,1,1
951,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,71,1,1
952,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,72,1,1
953,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,73,1,1
954,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,74,1,1
955,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,75,1,1
956,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,77,1,1
957,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,81,0,1
958,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,82,1,1
959,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,83,1,1
960,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,84,1,1
961,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,85,1,1
962,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,86,2,1
963,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,87,1,1
964,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,89,0,1
965,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,91,1,1
966,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,95,1,1
967,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,97,1,1
968,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,99,1,1
969,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,100,1,1
970,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,101,1,1
971,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,102,1,1
972,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,103,1,1
973,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,105,1,1
974,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,107,2,1
975,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,108,1,1
976,0x920d5e8a6d314cd59eb5d9faf526fa7b24e127fa,90,1,1
977,0x920d5e8a6d314cd59eb5d9faf526fa7b24e127fa,97,1,1
978,0x93b4149e4cd06e16c57964b7e59b6d9a8fd11062,92,1,0
979,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,29,1,1
980,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,30,1,1
981,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,32,1,1
982,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,33,1,1
983,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,34,1,1
984,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,37,1,1
985,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,68,1,1
986,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,72,1,1
987,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,73,1,1
988,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,74,0,1
989,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,81,0,1
990,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,82,1,1
991,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,83,1,1
992,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,84,1,1
993,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,85,1,1
994,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,86,2,1
995,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,87,1,1
996,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,90,1,1
997,0x94b9fa136ef7c17cea6cea456e2b0d023e69ebe0,95,1,1
998,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,16,1,1
999,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,17,1,1
1000,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,18,1,1
1001,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,33,1,2
1002,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,3,1,1
1003,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,4,1,1
1004,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,5,1,1
1005,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,9,1,1
1006,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,11,1,1
1007,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,15,1,1
1008,0x98d0ef0bb5a3908b6b3942e838ea40161dae555d,37,1,1
1009,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,75,1,1
1010,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,83,1,1
1011,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,90,1,1
1012,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,91,1,1
1013,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,92,1,1
1014,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,93,1,1
1015,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,95,1,1
1016,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,97,1,1
1017,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,98,1,1
1018,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,100,1,1
1019,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,101,1,1
1020,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,102,1,1
1021,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,103,1,1
1022,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,104,1,1
1023,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,105,1,1
1024,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,106,1,1
1025,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,16,1,1
1026,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,27,1,1
1027,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,33,1,2
1028,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,37,1,2
1029,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,40,1,2
1030,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,9,1,1
1031,0x9cb8c1463471ee4d8dd6887035f4835a1745e92a,11,1,1
1032,0xa068d2ce57234a6324575ecc088f0d3b2c100974,99,1,1
1033,0xa068d2ce57234a6324575ecc088f0d3b2c100974,102,1,1
1034,0xa1c0b11b86a46885b87c7ed68b91faa0c349e1cd,105,1,1
1035,0xa1c0b11b86a46885b87c7ed68b91faa0c349e1cd,108,1,1
1036,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,42,1,2
1037,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,48,1,3
1038,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,9,1,1
1039,0xa1e4f7dc1983fefe37e2175524ebad87f1c78c3c,11,1,1
1040,0xa312899a7c6377cb70e258a3b49b1dcd96ba830d,47,1,0
1041,0xa32f90b21d11561d31ff604745907acc77fb67e3,77,1,1
