,Unnamed: 0,proposalID.id,voters.id,support,single_vote,name
481,752,21,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16572333929009961988707,langos.eth
482,210,21,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15128780614656372414545,taliskye.eth
483,256,21,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,10067701458995535246533,flynnjamm.eth
484,15,21,0x043bd8f57401e46a5da19545ffb50370202cc179,1,0,sumyro.eth
485,658,21,0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041,1,267230962964809523458,niftytime.eth
486,694,21,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32106995792056818574616,nahuel.eth
487,9,21,0x014607f2d6477badd9d74bf2c5d6356e29a9b957,1,0,btc520.eth
488,598,22,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,15094918026000000000000,0xsiam.eth
489,131,22,0x2fae7ca03363a8722df266fcc1df74f3957408a8,1,27229115296400282167,0x2fa.eth
490,158,22,0x35dc3ae8ab20501a720c6b8e247d7ef86f111872,1,0,chinabtc.eth
491,211,22,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15046490230816594377107,taliskye.eth
492,695,22,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32125545201071509977569,nahuel.eth
493,867,22,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,10080102686000000000000,thumb.eth
494,112,22,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,2993174559128775873617,0xMaki.eth
495,254,22,0x54f9b53c8012e83e8fe5aaa28f35b1b9dd8be667,1,1714815737850767647,420d.eth
496,445,22,0x8ea8721f27efcaabb3901ed6756505ab873f15a7,1,710000000000000000,dosingwithdata.eth
497,613,22,0xb3152182472ba2e46b11c75440a72d087f0750b6,1,10003682045268285613867,
498,559,22,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,1008479193166429414,
499,753,22,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16572333929009961988707,langos.eth
500,367,22,0x79198fec001e269a85ae1496e3394d22b00b14a1,1,78432515758264825977,
501,35,23,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,1005767509529243235792622,
502,560,23,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,1008479193166429414,
503,754,23,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16732344300213968026673,langos.eth
504,212,23,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15101650230816594377107,taliskye.eth
505,348,23,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1,10000000000000000000,blakeðŸŒ¯.eth
506,696,23,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32179094927861277854703,nahuel.eth
507,599,23,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,19316092938581763415678,0xsiam.eth
508,36,24,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,972646514360715606059153,
509,213,24,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000350401670381241928,taliskye.eth
510,434,24,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,50000000000000000000,monetsupply.eth
511,697,24,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32340775626318742374853,nahuel.eth
512,755,24,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16832344300213968026673,langos.eth
513,214,25,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000350401670381241928,taliskye.eth
514,76,25,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,467029874084859088,
515,756,25,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16832344300213968026673,langos.eth
516,37,25,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,982481238541580154594141,
517,609,26,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,112795074737271528281900,
518,757,26,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,17310548245908372056768,langos.eth
519,215,26,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000350401670381241928,taliskye.eth
520,698,26,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32492463588338135196193,nahuel.eth
521,737,27,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,16425011359398355829678,torgin.eth
522,699,27,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32860081664286575498485,nahuel.eth
523,216,27,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000350401670381241928,taliskye.eth
524,868,27,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,10125264168792515600108,thumb.eth
525,257,27,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,9437418653490730300487,flynnjamm.eth
526,758,27,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16830491431213968026673,langos.eth
527,678,27,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,303515517680198582052,
528,546,28,0xa72511883e1d69b63ec7c744dca756a7a698d0ae,1,106340000000000000000,
529,869,28,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,10125264168792515600108,thumb.eth
530,217,28,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000350401670381241928,taliskye.eth
531,759,28,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16830491431213968026673,langos.eth
532,38,28,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,971048677664821702032263,
533,887,28,0xef5ad662a5a42c3023e009035ee235082800b924,1,6841000000000000,
534,760,29,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16859896757947600890724,langos.eth
535,39,29,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,761819646436652359447057,
536,700,29,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32654797007097193123607,nahuel.eth
537,550,29,0xa888f9f1df01c65d7b164f4e3368f482eda0ee8a,1,1000000000000000000,cosme.eth
538,568,3,0xab5309888c39646bb222a70e0bc1c69e3326ee77,1,520000204000000000000,renoeth.eth
539,92,3,0x1c175fdca70f2f1bbe04e3075aa9f968d35e6eb8,1,15144766000000000000,quantly.eth
540,63,3,0x0d8a282f1c5a2a0d9a078865fae419b576ad4a1b,1,22321483000000000000,
541,572,3,0xab5886f50263de85ccc8d3f10cafa6bdc7153a82,1,100920325000000000000,
542,101,3,0x2185f44a28e18318ce6ec792e50575a4293d4381,1,154766220201337268690,
543,142,3,0x31d173ea66fa8fba38b3ddb798c1c1098f3ae8c5,1,500000979000000000000,gekonn.eth
544,114,3,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,17526047308597452245931,0xMaki.eth
545,77,3,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,21198944000000000000,
546,738,3,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,16894906050529423504863,torgin.eth
547,109,3,0x25be2dbcf1669cddf3f0ed0f9e01223aed3d1209,1,0,
548,108,3,0x23598029a695c5a622f09206d64c4efbcc366c87,1,40000000000000000000,
549,107,3,0x22e3f2c7b800f04227fd01075618725c211e2f4d,1,310526024579512769562,
550,661,3,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,6817660551586429356652,
551,671,3,0xc45230120f7f4642b27b6b48197e4f6934bbc349,1,220878105975168671090,daxtaran.eth
552,672,3,0xc4590e9dbcf47cb55f50ec2a504c026866ed78c1,1,70126666000000000000,
553,124,3,0x2b5a0be5940b63de1eddccca7bd977357e2488ed,1,54121181350640305866,
554,619,3,0xb37795f39c546d3511ba061d04783d987d1259a4,1,717376905000000000000,
555,129,3,0x2f8c2239e53492584420ffea44b66cf26c45b40a,1,50776453911366243185,
556,601,3,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,19219470823990895163060,0xsiam.eth
557,680,3,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,398675325089513475312,
558,132,3,0x2fae7ca03363a8722df266fcc1df74f3957408a8,1,540000000000000000000,0x2fa.eth
559,589,3,0xafa5dfeb5b3b16840a92d5fec1f5ece29128696f,1,92549099521489737452,
560,139,3,0x30eb4c1a534351662c1ae273b8986862b60fa079,1,1000000019968518318074,zhangtao.eth
561,685,3,0xc5a61d56ca395fcb87f148532369595e31286d0e,1,2441524389659986267228,letverse.eth
562,774,3,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,20227338556838243623962,langos.eth
563,68,3,0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2,1,0,
564,576,3,0xabb9f91560f3c90c1aabf2852f827c91127ef924,1,164150328541763714316,
565,143,3,0x322ffce13679647e5206a09d129aa834567b8993,1,138796554000000000000,
566,145,3,0x3274d89c5c27c33bf44ff44c027a6f986e4e7bd8,1,74903903000000000000,
567,708,3,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32096090341743263959386,nahuel.eth
568,150,3,0x33fd5f04fa5e2f9df117e3a7389fcfc247c24bb7,1,10000000000000000000000,
569,383,3,0x7af7ca67aa827f58e0659c52a641aee55a43b535,1,473022799000000000000,
570,566,3,0xaaea73b45fd8028b3b27491c475bc5f54ce75679,1,62000703000000000000,
571,399,3,0x7f8c1877ed0da352f78be4fe4cda58bb804a30df,1,200000000000000000000,gmewallet.eth
572,424,3,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,1000650188339688998286,
573,857,3,0xe2f6e3565a96cd24d6ba985563a26fb3c93cad04,1,600073005675633143993,
574,205,3,0x4a29875994adf15abd11dd79e5923ca666d0f8ac,1,257572930000000000000,
575,853,3,0xe2e8fee9ac2af4352a0e424650b77da25c36bf80,1,606103164048573551484,ninjapay.eth
576,183,3,0x3ec44a823e07555b5f889d8d954eec736eb5865b,1,100000000000000000000,collinpixley.eth
577,179,3,0x3db69bf6ac1735509a60490d338c999252fa153a,1,15685598662952093737,charlycryptoinvest.eth
578,925,3,0xff2ddf66360f50bc719761959d19dc402d8c2811,1,0,vtv3.eth
579,175,3,0x3af9fe35d280ada5a5edb1bef3ed872a3231d73c,1,16180199000000000000,treth.eth
580,471,3,0x992b9b3acc35b0fdfd4572bb2f5dc54ed2cffa84,1,100820101000000000000,satse.eth
581,837,3,0xdce21f796ffed3cb780895ed4109f548cdf5548c,1,435057211000000000000,
582,483,3,0x9c2731b4a9adae8b65402e7036318a607496db45,1,700778280000000000000,
583,41,3,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,48069673520633358397037,
584,881,3,0xeae2bb84a160f7597f5792b5c6723e3cbab006cc,1,35446431000000000000,
585,373,3,0x7929e033554d7d284d62a2f33856df31b4089999,1,7091255827230273260897,
586,884,3,0xeccc484dd4093f62fc24c4725800013fbc2c1d15,1,0,creampp.eth
587,889,3,0xef62275a246950d5e4ef9b7ed207d2e0ad41f307,1,78388272000000000000,joaquimduarte.eth
588,924,3,0xfc655427c568bcb837c05cec13e4956524ca83e0,1,733162588174711407,ðŸ”‘ðŸ”‘ðŸ”‘.eth
589,279,3,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,1,351604938341571825729,
590,291,3,0x5bfa69517e17411beda54ea2d3672709f4867254,1,118887968358771027815,
591,272,3,0x57edc3a856a69a1b086ab097c22792b0d5bb2ff2,1,1193928945000000000000,mdudas.eth
592,3,3,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1,57219867043298104099,
593,266,3,0x56656ada4da72e587408d330e66a85b35516ee20,1,644519452000000000000,
594,259,3,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,15320746316308656545883,flynnjamm.eth
595,489,3,0x9cdbddf646a86ec987394c807defed498dbc7df4,1,21219139000000000000,foofighters.eth
596,317,3,0x66a8ca433b6af14bbff7ce6ac1bfc024efe75c2d,1,1000000000000000000,brutish.eth
597,324,3,0x6808c8f473363d085d8d8ece4b53966cad81ee4a,1,0,
598,330,3,0x6905b7a65ede4a9b1181f6abfb5cbc122c661f52,1,1114936923134473688599,
599,337,3,0x6aa29bcb6146b466a064582bbca829cd793af377,1,724134000000000000,
600,339,3,0x6b27a28d13b4b82d38e57100b5dc82f8ef3c074d,1,32061642539660327139,
601,903,3,0xf53a69e7b19d3a92ceae7efb9c621d01d5ab365a,1,287247841000000000000,zhanglu.eth
602,241,3,0x4d3877abc39d131a39ce21dd0675ad3c1e3f3f32,1,0,9xkiwi.eth
603,895,3,0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,1,60125136000000000000,
604,913,3,0xf9454638f98c35b429a9ecd19fabe7578ce56684,1,1000000000000000000,theliquidator.eth
605,827,3,0xd8ff36bd818bcae0278f0904d527206363795082,1,100030422000000000000,
606,396,3,0x7e790ca3c053bd46c52eb6c73294ecf80b541ed4,1,38720445000000000000,
607,48,3,0x088e11cf7030680f1e889de192d2c27c391076bd,1,1000000000000000000,profiteering.eth
608,541,3,0xa5a2a35fa9404f3603505984506206ccf208489f,1,1000000000000000000,grindcore.eth
609,163,3,0x37d2f33c9b7adf3ff90903086ff95d842758a5b3,1,1000000000000000000,bullzeye.eth
610,793,3,0xcded63761b601f817fc8c7b4a03f15328e45f448,1,665789352179130012225,
611,54,3,0x097a39dcb7b2306c164dedba73832d15c50724d0,1,102975628635876679955,
612,804,3,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,694531234000000000000,andykaufman.eth
613,549,3,0xa7bb51411a3d11323478f2e3fb4b540514060f97,1,187285864000000000000,
614,530,3,0xa4b8339d2162125b33a667b0d40ac5dec27e924b,1,22067282489465255066247,
615,524,3,0xa4b06dd6316800bbab250d7486c57c982dee6e6a,1,453852869000000000000,asuna.eth
616,761,30,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16859896757947600890724,langos.eth
617,218,30,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000350401670381241928,taliskye.eth
618,701,30,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,34301819835145747125855,nahuel.eth
619,479,30,0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8,1,340000000000000000000000,
620,20,31,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000,aevolve.eth
621,762,31,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16859896757947600890724,langos.eth
622,219,31,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000350401670381241928,taliskye.eth
623,480,31,0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8,1,340000000000000000000000,
624,40,32,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,797974106934305870584482,
625,763,32,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,16859896757947600890724,langos.eth
626,21,32,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000,aevolve.eth
627,220,32,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15071445784944433854909,taliskye.eth
628,644,32,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,5020094616939864986,tangfeng.eth
629,533,32,0xa519a7ce7b24333055781133b13532aeabfac81b,1,1084000000000000000000,llamacommunity.eth
630,702,32,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32535545530634395262304,nahuel.eth
631,645,33,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,10005020094616939864986,tangfeng.eth
632,765,33,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,26859896757947600890724,langos.eth
633,511,33,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,10000000000000000000000,therealtuna.eth
634,721,33,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,40283697498354172778190,drcpu.eth
635,795,33,0xcf61ebd3613684a53e48ee85d8fbc80c5156c479,1,0,shinya.eth
636,491,33,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,10000000000000000000000,tjark.eth
637,704,33,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31688675883951917726168,nahuel.eth
638,301,33,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
639,221,33,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15071445784944433854909,taliskye.eth
640,22,34,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000,aevolve.eth
641,646,34,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,10005020094616939864986,tangfeng.eth
642,722,34,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,40283697498354172778190,drcpu.eth
643,222,34,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15071445784944433854909,taliskye.eth
644,302,34,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
645,766,34,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,26859896757947600890724,langos.eth
646,452,34,0x93146d9978d286ee085ba68ee1786a0b6eda64ec,1,15000000000000000000000,
647,492,34,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,10000000000000000000000,tjark.eth
648,705,34,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31688675883951917726168,nahuel.eth
649,815,34,0xd442deb96b90e3b3135653705c3ef1feefb346be,1,20000000000000000000000,sidechannel.eth
650,534,34,0xa519a7ce7b24333055781133b13532aeabfac81b,1,21084000000000000000000,llamacommunity.eth
651,303,35,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
652,767,35,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,26859896757947600890724,langos.eth
653,647,35,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,10005020094616939864986,tangfeng.eth
654,535,35,0xa519a7ce7b24333055781133b13532aeabfac81b,1,21084000000000000000000,llamacommunity.eth
655,723,35,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,40283697498354172778190,drcpu.eth
656,512,35,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,10014267688821960922128,therealtuna.eth
657,23,35,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000,aevolve.eth
658,493,35,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,10000000000000000000000,tjark.eth
659,768,36,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,26859896757947600890724,langos.eth
660,24,36,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000,aevolve.eth
661,536,36,0xa519a7ce7b24333055781133b13532aeabfac81b,1,21084000000000000000000,llamacommunity.eth
662,304,36,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
663,513,36,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,10014267688821960922128,therealtuna.eth
664,494,36,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,10000000000000000000000,tjark.eth
665,223,36,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15071445784944433854909,taliskye.eth
666,724,36,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,40283697498354172778190,drcpu.eth
667,537,37,0xa519a7ce7b24333055781133b13532aeabfac81b,1,21084000000000000000000,llamacommunity.eth
668,94,37,0x1ccb144b700ec726d37db38c617e154de6d9c0d0,1,0,dadababa.eth
669,305,37,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
670,224,37,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15071445784944433854909,taliskye.eth
671,495,37,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,10000000000000000000000,tjark.eth
672,514,37,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,10014267688821960922128,therealtuna.eth
673,648,37,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,10005020094616939864986,tangfeng.eth
674,725,37,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,40283697498354172778190,drcpu.eth
675,25,37,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000,aevolve.eth
676,769,37,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,26859896757947600890724,langos.eth
677,770,38,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,26866797819156329680426,langos.eth
678,403,38,0x8445271fca0d979aae411f0b72f4ee9a620d41d7,1,20000000000000000000000,
679,306,38,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
680,649,38,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,10005020094616939864986,tangfeng.eth
681,225,38,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15071445784944433854909,taliskye.eth
682,496,38,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,25000000000000000000000,tjark.eth
683,900,38,0xf3f56af54dc1c855d1e1717ae9c571bf58ae17b1,1,25000000000000000000000,
684,798,38,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,10000000000000000000000,andykaufman.eth
685,497,39,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,25000000000000000000000,tjark.eth
686,726,39,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,40283697498354172778190,drcpu.eth
687,226,39,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15071445784944433854909,taliskye.eth
688,771,39,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,26866797819156329680426,langos.eth
689,799,39,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,10000000000000000000000,andykaufman.eth
690,824,39,0xd8533d518b4a70d8f8a591ca34797d3cce5e1aff,1,0,t0nyx.eth
691,538,39,0xa519a7ce7b24333055781133b13532aeabfac81b,1,21084000000000000000000,llamacommunity.eth
692,650,39,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,10005020094616939864986,tangfeng.eth
693,307,39,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
694,775,4,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,19329424733496429361149,langos.eth
695,709,4,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31786850936829066379856,nahuel.eth
696,896,4,0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,1,35125136000000000000,
