,Unnamed: 0,proposalID.id,voters.id,support,single_vote,name
697,42,4,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,239617584098437302471905,
698,49,4,0x088e11cf7030680f1e889de192d2c27c391076bd,1,1000000000000000000,profiteering.eth
699,838,4,0xdce21f796ffed3cb780895ed4109f548cdf5548c,1,95057211000000000000,
700,820,4,0xd7dc6d34d12a49d6c0eae055e948014901329cd1,1,201464185000000000000,
701,914,4,0xf9454638f98c35b429a9ecd19fabe7578ce56684,1,1000000000000000000,theliquidator.eth
702,848,4,0xe264886feb92e9c6a92fa196dfdc09d330b66c17,1,0,
703,854,4,0xe2e8fee9ac2af4352a0e424650b77da25c36bf80,1,731217538204795739023,ninjapay.eth
704,882,4,0xeae2bb84a160f7597f5792b5c6723e3cbab006cc,1,35446431000000000000,
705,871,4,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,10177027147000000000000,thumb.eth
706,90,4,0x1ab8e9283eb5f4e70e4d645ae73d154135a16802,1,1000000000000000000,netway.eth
707,794,4,0xcded63761b601f817fc8c7b4a03f15328e45f448,1,665789352179130012225,
708,4,4,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1,86110749283010309780,
709,926,4,0xff4bbf02057c6dec217d3d022f7fdf0b057447b0,1,42051817000000000000,ogrenicem.eth
710,569,4,0xab5309888c39646bb222a70e0bc1c69e3326ee77,1,0,renoeth.eth
711,384,4,0x7af7ca67aa827f58e0659c52a641aee55a43b535,1,123022799000000000000,
712,614,4,0xb35e71b6a5aebb07dfc3aa705968411ebdbc003f,1,0,0xtopa.eth
713,425,4,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,1441762222547928440554,
714,602,4,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,16682228712255692118939,0xsiam.eth
715,192,4,0x4547b89eaed946e1cf22050522f48b67370728d6,1,20000000000000000000,xfelipe.eth
716,184,4,0x3ec44a823e07555b5f889d8d954eec736eb5865b,1,100000000000000000000,collinpixley.eth
717,662,4,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,4463345456911106196651,
718,484,4,0x9c2731b4a9adae8b65402e7036318a607496db45,1,0,
719,577,4,0xabb9f91560f3c90c1aabf2852f827c91127ef924,1,164150328541763714316,
720,401,4,0x80a03dbf383c6fdd96fb95d1a24d63c7b6d02b08,1,80918936000000000000,prnd.eth
721,561,4,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,1175293534081083560,
722,340,4,0x6c2e175cb73a1c2152f10480f382895691d2b73f,1,3953228220921070,
723,629,4,0xb6605f98a5562b1ac821bc5f2b75934239e8c6d6,1,26158009886058416460,catcatcat.eth
724,102,4,0x2185f44a28e18318ce6ec792e50575a4293d4381,1,154766220201337268690,
725,525,4,0xa4b06dd6316800bbab250d7486c57c982dee6e6a,1,453852869000000000000,asuna.eth
726,542,4,0xa5a2a35fa9404f3603505984506206ccf208489f,1,1000000000000000000,grindcore.eth
727,325,4,0x6808c8f473363d085d8d8ece4b53966cad81ee4a,1,0,
728,318,4,0x66a8ca433b6af14bbff7ce6ac1bfc024efe75c2d,1,1000000000000000000,brutish.eth
729,164,4,0x37d2f33c9b7adf3ff90903086ff95d842758a5b3,1,1000000000000000000,bullzeye.eth
730,673,4,0xc4590e9dbcf47cb55f50ec2a504c026866ed78c1,1,0,
731,267,4,0x56656ada4da72e587408d330e66a85b35516ee20,1,0,
732,453,40,0x93146d9978d286ee085ba68ee1786a0b6eda64ec,1,15000000000000000000000,
733,404,40,0x8477981dbd957ae4c6a249544e43915218948404,0,0,iopen.eth
734,418,40,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,10103147518014647865,dumbfuck.eth
735,651,40,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,2000000000000000000,neverless008.eth
736,227,40,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15071445784944433854909,taliskye.eth
737,167,40,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,17000000000000000000000,timcox.eth
738,816,40,0xd442deb96b90e3b3135653705c3ef1feefb346be,1,20000000000000000000000,sidechannel.eth
739,800,40,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,10000000000000000000000,andykaufman.eth
740,70,40,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,2192828906424630290,likerogue.eth
741,539,40,0xa519a7ce7b24333055781133b13532aeabfac81b,1,21084000000000000000000,llamacommunity.eth
742,152,40,0x34e061f437a058e45b1b7cb0ab20f48d1a2b1d57,1,10001535186943606557644,
743,498,40,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,25000000000000000000000,tjark.eth
744,801,41,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,10000000000000000000000,andykaufman.eth
745,29,41,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,3040581497817672,unicorrnmorris.eth
746,833,41,0xdbf7e19a4fbca4a2cd8820ca8a860c41feadda90,1,0,allengege.eth
747,168,41,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,17000000000000000000000,timcox.eth
748,499,41,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,25000000000000000000000,tjark.eth
749,515,41,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,10014267688821960922128,therealtuna.eth
750,71,41,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,2192828906424630290,likerogue.eth
751,706,41,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31645721745282056838729,nahuel.eth
752,308,41,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
753,727,41,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,40283697498354172778190,drcpu.eth
754,652,41,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,2000000000000000000,neverless008.eth
755,374,41,0x797bc498edee4357a16a1054db0323cbd04c84c3,1,2318169985545780079,nicoa.eth
756,228,41,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15088219834310220676629,taliskye.eth
757,113,41,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,5298672826291220926598,0xMaki.eth
758,457,42,0x95f50cf888dfec90321dc376c1e695f15b081595,1,0,xf0707.eth
759,582,42,0xabfd99a7da59e8b96f1cefa6e35fd03e6831bc10,1,0,chlingm.eth
760,468,42,0x98cbe9f936a2e5776506eea67b958f66aa4ba55c,1,0,41419.eth
761,13,42,0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,1,0,haoxiao.eth
762,772,42,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,27025191323979984383640,langos.eth
763,807,42,0xd0ac50d9f7516be16e2449539394a3967bea03c7,1,0,jingge.eth
764,169,42,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,17000000000000000000000,timcox.eth
765,544,42,0xa71cabc14966c6fae86c05630a20ba1c90944a1f,1,0,696942.eth
766,500,42,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,25000000000000000000000,tjark.eth
767,172,42,0x3a5d550cda1fe4629e8c41a4f38bc140aec4e4b0,1,0,
768,811,42,0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a,1,0,liling0509.eth
769,802,42,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,10893559457486020809907,andykaufman.eth
770,26,42,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000,aevolve.eth
771,30,42,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,3040581497817672,unicorrnmorris.eth
772,653,42,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,2000000000000000000,neverless008.eth
773,639,42,0xbd3932eda8c754c531351a8a88f96d2b77128335,1,0,dsbtc.eth
774,707,42,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31645721745282056838729,nahuel.eth
775,72,42,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,2192828906424630290,likerogue.eth
776,375,42,0x797bc498edee4357a16a1054db0323cbd04c84c3,1,2318169985545780079,nicoa.eth
777,520,42,0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909,1,0,hehe555.eth
778,138,43,0x3016a4a41d1ba5c82ae6d1217742467c9b3c5900,1,5000000000000000000,longying.eth
779,728,43,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,40309424891856523927590,drcpu.eth
780,248,43,0x529408a6962bae6ca5328874d633738116b89b05,1,8021417587881863730,dennisgan.eth
781,540,43,0xa519a7ce7b24333055781133b13532aeabfac81b,1,21084000000000000000000,llamacommunity.eth
782,501,43,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,25000000000000000000000,tjark.eth
783,803,43,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,10893559457486020809907,andykaufman.eth
784,309,43,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,10000000000000000000000,
785,27,43,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,1000000000000000000,aevolve.eth
786,170,43,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,17000000000000000000000,timcox.eth
787,729,43,0xc751fb28553c9d482af92f57aaaf72d79cec70dc,1,93953283465543226072,
788,587,43,0xaf5b16f740bed90af42df6c28e5cd79458c102f1,1,20000000000000000000000,
789,901,43,0xf3f56af54dc1c855d1e1717ae9c571bf58ae17b1,0,40300000000000000000000,
790,521,43,0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909,1,5000000000000000000,hehe555.eth
791,229,43,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15088219834310220676629,taliskye.eth
792,31,43,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,3040581497817672,unicorrnmorris.eth
793,458,43,0x95f50cf888dfec90321dc376c1e695f15b081595,1,3000000000000000000,xf0707.eth
794,159,43,0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf,1,0,tvasahi.eth
795,773,43,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,27025191323979984383640,langos.eth
796,812,43,0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a,1,3000000000000000000,liling0509.eth
797,654,43,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,2000000000000000000,neverless008.eth
798,28,43,0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b,1,7881235207274421665,marsdao.eth
799,293,5,0x5c51ec4986e5fc0e92b309602fe288cc00cd822e,1,0,
800,268,5,0x56656ada4da72e587408d330e66a85b35516ee20,1,0,
801,280,5,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,1,351604938341571825729,
802,385,5,0x7af7ca67aa827f58e0659c52a641aee55a43b535,1,38022799000000000000,
803,354,5,0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9,1,176127040114415001649,
804,5,5,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1,103488183841891167581,
805,244,5,0x4f6f32e1692566d335e7498a1ff9a1c1af43106b,1,0,habibibabobabe.eth
806,341,5,0x6c2e175cb73a1c2152f10480f382895691d2b73f,1,3953228220921070,
807,485,5,0x9c2731b4a9adae8b65402e7036318a607496db45,1,0,
808,473,5,0x9958906595168600bb8eca92e52031ffad5d5aee,1,830712000000000000,
809,459,5,0x95f6b040a013d89883e36545df53844dbda4d8d1,1,0,bluecapital.eth
810,364,5,0x750c31d2290c456fcca1c659b6add80e7a88f881,1,105255837856605699324,
811,185,5,0x3ec44a823e07555b5f889d8d954eec736eb5865b,1,100000000000000000000,collinpixley.eth
812,189,5,0x4059457092cc3812d56676df6a75fd21204fbe2f,1,0,benoxmo.umbra.eth
813,201,5,0x497cfe918001c1aceb139ce32ae933521739f11f,1,1662487000000000000,
814,883,5,0xeae2bb84a160f7597f5792b5c6723e3cbab006cc,1,35446431000000000000,
815,43,5,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,367837480428057614310524,
816,858,5,0xe2f6e3565a96cd24d6ba985563a26fb3c93cad04,1,600073005675633143993,
817,710,5,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31704803017919703281504,nahuel.eth
818,686,5,0xc5a61d56ca395fcb87f148532369595e31286d0e,1,0,letverse.eth
819,625,5,0xb532fe24310aa59fb428a3dd02dc61b86bf953fa,1,13983149660985953774335,
820,125,5,0x2b5a0be5940b63de1eddccca7bd977357e2488ed,1,5866,
821,638,5,0xbc9eb370dd6b3323a8acdbb5315f36c64d685d06,1,1911132211899845243,
822,103,5,0x219c12318aff3d1319c63657d0f38afa331cccef,1,0,
823,643,5,0xbd8a922be2101c8a20286a7a3046279a0cf23eaf,1,75540289060000000000,jacobhuang.argent.xyz
824,610,5,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,112546750471748172635789,
825,603,5,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,16734772088416368093535,0xsiam.eth
826,133,5,0x2fae7ca03363a8722df266fcc1df74f3957408a8,1,0,0x2fa.eth
827,776,5,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,18475949448594576298780,langos.eth
828,110,5,0x263a13fbe5416661d8ff67c5d98624d1553900ae,1,0,
829,578,5,0xabb9f91560f3c90c1aabf2852f827c91127ef924,1,164150328541763714316,
830,148,5,0x33862b6fd4bd5aabf4e368fceefa20c327adaf74,1,0,
831,630,5,0xb6605f98a5562b1ac821bc5f2b75934239e8c6d6,1,26158009886058416460,catcatcat.eth
832,526,5,0xa4b06dd6316800bbab250d7486c57c982dee6e6a,1,453852869000000000000,asuna.eth
833,789,5,0xccd72bea12f3927063be3d8798a4b74082713cb5,1,0,nascent.eth
834,663,5,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,4477549759781070511651,
835,832,6,0xdb716f46b8e89b0ffd2f1a09c1b1f072dad5bf0e,1,202328402000000000000,
836,6,6,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1,140270539256673803016,
837,230,6,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000529256358447512433,taliskye.eth
838,361,6,0x74f0ef88878bad5c38ee76144ebb723c94e25a86,1,0,
839,78,6,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,21198944000000000000,
840,681,6,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,298675325089513475312,
841,527,6,0xa4b06dd6316800bbab250d7486c57c982dee6e6a,1,453852869000000000000,asuna.eth
842,378,6,0x79927e10304d4290b42425ae1232a76a1b2e7232,1,654554442250756864167,
843,202,6,0x497cfe918001c1aceb139ce32ae933521739f11f,1,1662487000000000000,
844,420,6,0x8c0eacd366a5085a8bbee1b6c18e216a8c7240b3,1,5631260978792245000,
845,711,6,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,32602260393284194776364,nahuel.eth
846,236,6,0x4a4016d1cb5b6e3cfc2746e418f53a296357f564,1,0,
847,286,6,0x5add08b293702e40c24876db430cb1f36099795f,1,209000000000000000000,iazid.eth
848,386,6,0x7af7ca67aa827f58e0659c52a641aee55a43b535,1,38022799000000000000,
849,516,6,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,0,therealtuna.eth
850,805,6,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,60960737000000000000,andykaufman.eth
851,486,6,0x9c2731b4a9adae8b65402e7036318a607496db45,1,0,
852,739,6,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,16039673022659834407207,torgin.eth
853,842,6,0xdd78aa83eb209d3a83330368daffa80a393285a5,1,20362305000000000000,
854,562,6,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,1004539742479496292,
855,579,6,0xabb9f91560f3c90c1aabf2852f827c91127ef924,1,164150328541763714316,
856,475,6,0x99d4ebed26b5d4833b2dc432d73519bca3d3ac70,1,142483141905183103007,
857,93,6,0x1c175fdca70f2f1bbe04e3075aa9f968d35e6eb8,1,15144766000000000000,quantly.eth
858,365,6,0x76da9f88e63a85ba8bfa19f3821d5a271753d3dc,1,0,lordgiv.eth
859,91,6,0x1b2965dc3b1697dd10b7126ec7393d79cda2cf91,1,61931045600652767,sumrtime.eth
860,98,6,0x210a7ae3a6a53a04cdf43f6a4e5428221c63cc5a,1,282626380365205245926,
861,368,6,0x79198fec001e269a85ae1496e3394d22b00b14a1,1,78432515758264825977,
862,439,6,0x8dcbbfb22d55a46fe78e8ce5b16b2cd602d20223,1,20040717000000000000,
863,140,6,0x30eb4c1a534351662c1ae273b8986862b60fa079,1,0,zhangtao.eth
864,664,6,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,4377549759781070511651,
865,260,6,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,10486175241499433695269,flynnjamm.eth
866,121,6,0x2b4ef02dc7dbca60f4978ad70df28a956df5b63d,1,2008010000000000000,
867,584,6,0xae72f470da5446005c756b08d3e916f7ea8e9b72,1,0,
868,186,6,0x3ec44a823e07555b5f889d8d954eec736eb5865b,1,100000000000000000000,collinpixley.eth
869,137,6,0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,1,384087761000000000000,knobelsdorf.eth
870,777,6,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,18574802052511317479170,langos.eth
871,665,7,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,4377549759781070511651,
872,886,7,0xef39833eaf1c36803f415bcfc7670594034d3d63,1,10000000000000000000,
873,740,7,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,15638495537480175953044,torgin.eth
874,387,7,0x7af7ca67aa827f58e0659c52a641aee55a43b535,1,38022799000000000000,
875,362,7,0x74f0ef88878bad5c38ee76144ebb723c94e25a86,1,0,
876,281,7,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,1,351604938341571825729,
877,849,7,0xe264886feb92e9c6a92fa196dfdc09d330b66c17,1,0,
878,531,7,0xa4b8339d2162125b33a667b0d40ac5dec27e924b,1,24340271178454513791194,
879,712,7,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31994941295539429776401,nahuel.eth
880,156,7,0x35ac1fca4d919e864e2fdf10297cf09939ef5a4d,1,100000000000000000000,
881,580,7,0xabb9f91560f3c90c1aabf2852f827c91127ef924,1,164150328541763714316,
882,778,7,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,18928654921511317479170,langos.eth
883,89,7,0x1a2b50bb52b322b50d3266f4be8e43944d967e94,1,155538542404202543408,
884,231,7,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15000529256358447512433,taliskye.eth
885,604,7,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,17202660292080420210750,0xsiam.eth
886,611,7,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,112613512814973970770862,
887,421,7,0x8c0eacd366a5085a8bbee1b6c18e216a8c7240b3,1,5631260978792245000,
888,615,7,0xb35e71b6a5aebb07dfc3aa705968411ebdbc003f,1,0,0xtopa.eth
889,413,7,0x89a77a6ac47094140bbdaa47adbef6fab1cd282b,1,10050778915781504143008,
890,594,7,0xb0623c91c65621df716ab8afe5f66656b21a9108,1,614433576382227775515,johnpalmer.eth
891,666,8,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,4377549759781070511651,
892,252,8,0x52ef83e77243970e74680fc5814d4a7b984d4b89,1,144105595414109841099,poapgod.eth
893,731,8,0xc75f1ad2eaef79b729c8dd8bcbaeddd893f5a761,1,0,
894,918,8,0xfbbfbf2756b062abe77e975ed0925295c87c1a15,1,11278553062140779101,
895,713,8,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31994941295539429776401,nahuel.eth
896,904,8,0xf56345338cb4cddaf915ebef3bfde63e70fe3053,1,0,bored.eth
897,813,8,0xd2c404a6224cd327868c0a9388ff0f75c2a5bf81,1,33850336000000000000,
898,363,8,0x74f0ef88878bad5c38ee76144ebb723c94e25a86,1,0,
899,507,8,0xa21df89c3f7375ebe7381cc858e0aa0b7c83aee0,1,6507994903792064194,jacobjewell.eth
900,806,8,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,60960737000000000000,andykaufman.eth
901,532,8,0xa4b8339d2162125b33a667b0d40ac5dec27e924b,1,24340271178454513791194,
902,157,8,0x35ac1fca4d919e864e2fdf10297cf09939ef5a4d,0,100000000000000000000,
903,474,8,0x9958906595168600bb8eca92e52031ffad5d5aee,1,56902960484740863509,
904,173,8,0x3aea482a5a2cf7357b55ce24ed85e0d66000482f,1,15102570025197502,
905,779,8,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,18928654921511317479170,langos.eth
906,581,8,0xabb9f91560f3c90c1aabf2852f827c91127ef924,1,164150328541763714316,
907,435,8,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,50000000000000000000,monetsupply.eth
908,355,8,0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9,0,165976330893828523955,
909,426,8,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,31721500164607531287,
910,872,8,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,10177027147000000000000,thumb.eth
911,422,8,0x8c0eacd366a5085a8bbee1b6c18e216a8c7240b3,1,5631260978792245000,
912,392,8,0x7c60b75b7af413667c14bd8fdc84267c03da9ba3,1,4667000000000000,
913,636,8,0xbb55ebe9a672ee9e93491c40124c530241910554,1,4000000000000000000,javydavy.eth
914,741,8,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,15638495537480175953044,torgin.eth
915,888,8,0xef5ad662a5a42c3023e009035ee235082800b924,0,66666841000000000000,
916,282,8,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,1,351604938341571825729,
917,427,9,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,54339105156835518869,
918,334,9,0x69b552292fb5e71632bfecbd592c03d7998259ba,1,94531991935846237422,regis.eth
919,612,9,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,112555751198036195190567,
920,667,9,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,4377546097190420046559,
921,261,9,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,10190569958499433695269,flynnjamm.eth
922,780,9,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,19117061297805738184186,langos.eth
923,873,9,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,10177027147000000000000,thumb.eth
924,714,9,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,31994941295539429776401,nahuel.eth
925,232,9,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,15022079206181761044510,taliskye.eth
926,322,9,0x67b98fa27f40028e9caaf5a02535cf112db833aa,1,204093314220271066852,
