,id_proposal,support_votes
141,"('0x31bb847e1c0e34889642085d7bb4eef28662ec0b', '1')","(1, '0')"
655,"('0xc0abd6dc4f6fe64bc35bc51b1495fb0eff08e1eb', '1')","(1, '67943602000000000000')"
389,"('0x7bc1d6e8150d4c96917901c26c922dd64654b3c3', '1')","(1, '0')"
640,"('0xbd6c934afa35452c30b833533a59d4986031085c', '1')","(1, '0')"
637,"('0xbbc02dbd39941fffa605171a977d44c6baf915c2', '1')","(0, '42409816000000000000')"
393,"('0x7cc4590e8f36b4f9d7153a71d31fbecaa0cd38e4', '1')","(1, '0')"
115,"('0x28849b0d0a126df896ff2f69ebe9b1373b16ccbe', '1')","(0, '0')"
397,"('0x7f8c1877ed0da352f78be4fe4cda58bb804a30df', '1')","(1, '485238903793708046297')"
408,"('0x86e899c25516846689c341a4470eeb97fb3e2156', '1')","(0, '0')"
409,"('0x8797385d3b72c34d6d3c4cdddd149fccd357a7de', '1')","(1, '100024267298129232874')"
631,"('0xb75eb924568d4ebf65d9bb932c589c3c06a59655', '1')","(1, '0')"
627,"('0xb6605f98a5562b1ac821bc5f2b75934239e8c6d6', '1')","(1, '0')"
122,"('0x2b5a0be5940b63de1eddccca7bd977357e2488ed', '1')","(1, '0')"
623,"('0xb532fe24310aa59fb428a3dd02dc61b86bf953fa', '1')","(1, '3103140546048259373922')"
622,"('0xb43b36b72c57842e5cc4b70d85f99117b122c2b5', '1')","(1, '0')"
620,"('0xb403b4005bdc98391fd06c13f47b8c74957c1e16', '1')","(1, '0')"
657,"('0xc15ef37b6c187b140db5dc86ac5258f7d199d10a', '1')","(1, '0')"
659,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '1')","(1, '2641051990000000000000')"
106,"('0x22e3f2c7b800f04227fd01075618725c211e2f4d', '1')","(1, '310526024579512769562')"
104,"('0x221208ba3781c1aaaeb5e31f1670d42ec3550020', '1')","(1, '0')"
352,"('0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9', '1')","(1, '176127040114415001649')"
85,"('0x19cf388796c31fa7a583270d82659ecd2b4fd490', '1')","(1, '0')"
732,"('0xc7e36bc2f80543b6c244b147606f9501da6c6561', '1')","(1, '0')"
87,"('0x1a1ca7f86e3dc901e2ffe532c4484e9e57d99fba', '1')","(1, '25000000000000000000')"
356,"('0x709a71cd574e6c1c7064ff62e0dae652b7c9e359', '1')","(0, '0')"
177,"('0x3db69bf6ac1735509a60490d338c999252fa153a', '1')","(1, '15685598662952093737')"
360,"('0x72ce49999c12ff248d40f70675f0c3ef6dcb9eb5', '1')","(1, '0')"
127,"('0x2f4621afba511f01063ce753df0c1be8214688a2', '1')","(1, '479883414000000000000')"
371,"('0x7929e033554d7d284d62a2f33856df31b4089999', '1')","(1, '0')"
376,"('0x79927e10304d4290b42425ae1232a76a1b2e7232', '1')","(0, '0')"
380,"('0x7aedc2d3a4aa945e22f2aaf4f0716c674b969ffa', '1')","(1, '0')"
99,"('0x2185f44a28e18318ce6ec792e50575a4293d4381', '1')","(0, '0')"
683,"('0xc5a61d56ca395fcb87f148532369595e31286d0e', '1')","(1, '0')"
676,"('0xc4b58654979382b02c65b8786f6b0242b7f6648c', '1')","(1, '398675325089513475312')"
381,"('0x7af7ca67aa827f58e0659c52a641aee55a43b535', '1')","(1, '473022799000000000000')"
669,"('0xc45230120f7f4642b27b6b48197e4f6934bbc349', '1')","(0, '0')"
690,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '1')","(1, '1989345501980304234068')"
735,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '1')","(0, '2871684442907756510661')"
617,"('0xb37795f39c546d3511ba061d04783d987d1259a4', '1')","(1, '0')"
411,"('0x88013a2d1883939e3b758491f4bf5aa2b74d07fe', '1')","(1, '1201491705000000000000')"
522,"('0xa4b06dd6316800bbab250d7486c57c982dee6e6a', '1')","(1, '0')"
160,"('0x3688b712bb6659d64740d55c5b000711e484c4be', '1')","(0, '0')"
519,"('0xa353d2a64d2df16a024ba81e73982df5ff8f26b5', '1')","(1, '0')"
187,"('0x3f25bb52ffc4bfd24e619740db6d9e6306c93aad', '1')","(1, '0')"
517,"('0xa31cd363cd2867e98fb0102e07e0c226f8346e48', '1')","(1, '5596029000000000000')"
509,"('0xa31c2232842e631ccb2d2e4110b356bab21e6020', '1')","(0, '200411109000000000000')"
165,"('0x392027fdc620d397ca27f0c1c3dcb592f27a4dc3', '1')","(1, '654590416239704628192')"
454,"('0x939696e968998cf5b74d64ce4abcc822d8b1b77f', '1')","(1, '0')"
502,"('0x9f3ef50ea64adad5b33f1f8222760cfbf42007f7', '1')","(0, '50360541131482398363')"
490,"('0x9e2c900d2e4882c1da90c4285b94430b1b3cba63', '1')","(1, '100711066000000000000')"
487,"('0x9cca0d5cadd9871fbe79333fcb73a7e207442f30', '1')","(1, '28143555000000000000')"
476,"('0x9a72b97137065b3816d091310e483811baa1be0f', '1')","(1, '0')"
469,"('0x992b9b3acc35b0fdfd4572bb2f5dc54ed2cffa84', '1')","(1, '404820101000000000000')"
181,"('0x3ec44a823e07555b5f889d8d954eec736eb5865b', '1')","(1, '100000000000000000000')"
460,"('0x964e58e3081d6e5de4182289ef8ce2c32e9a96fb', '1')","(1, '0')"
528,"('0xa4b8339d2162125b33a667b0d40ac5dec27e924b', '1')","(0, '17412188262912443871521')"
447,"('0x91d70fd5006a5a29c66b57a7b1703f49bde957e5', '1')","(1, '0')"
153,"('0x35640d73401254601704ec94b564469bb6e00cd4', '1')","(1, '0')"
444,"('0x8ea8721f27efcaabb3901ed6756505ab873f15a7', '1')","(1, '0')"
596,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '1')","(1, '4144470823990895163060')"
134,"('0x2ff28a33a9f4a51108a31b2b205abebc2092b25b', '1')","(1, '0')"
430,"('0x8c6b10d42ff08e56133fca0dac75e1931b1fcc23', '1')","(1, '0')"
136,"('0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3', '1')","(1, '384087761000000000000')"
592,"('0xb0623c91c65621df716ab8afe5f66656b21a9108', '1')","(1, '1295392204065010783350')"
590,"('0xb03f5438f9a243de5c3b830b7841ec315034cd5f', '1')","(1, '0')"
583,"('0xad59ed7e1231539bbc4822835b3b9dab74cc8390', '1')","(0, '0')"
606,"('0xb0e37fca4864ae1083ab7202b891451264fd2605', '1')","(0, '0')"
199,"('0x48f29b6fa6e33c6ba0606297ad3395377f780574', '1')","(1, '70189769000000000000')"
437,"('0x8d899892410cdbd8d27e251ca699672b94730ec4', '1')","(0, '0')"
570,"('0xab5886f50263de85ccc8d3f10cafa6bdc7153a82', '1')","(1, '100920325000000000000')"
567,"('0xab5309888c39646bb222a70e0bc1c69e3326ee77', '1')","(1, '523812204000000000000')"
197,"('0x47348ee228197b5f4158e08e72a82144affca196', '1')","(1, '0')"
196,"('0x464234fa9b1122413677ac87e8436d2f42d1b3b7', '1')","(1, '0')"
441,"('0x8e77c563c2b2f35cd5560828e197e4ec57556687', '1')","(1, '0')"
443,"('0x8e9a785039ed7069e59f8a6ee02f8b9ffd8bbe18', '1')","(0, '0')"
574,"('0xabb9f91560f3c90c1aabf2852f827c91127ef924', '1')","(1, '0')"
79,"('0x16bdbb3ca54f9a05dde8f9bd53885d622c3208f7', '1')","(1, '0')"
359,"('0x718fdf375e1930ba386852e35f5bafc31df3ae66', '1')","(0, '0')"
264,"('0x56656ada4da72e587408d330e66a85b35516ee20', '1')","(0, '644519452000000000000')"
875,"('0xe5f3adb93eacede82eb7f0c5e0c3faeaec42cfb6', '1')","(1, '0')"
864,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '1')","(1, '10000000000000000000000')"
311,"('0x63c9a867d704df159bbbb88eeee1609196b1995e', '1')","(1, '386975395000000000000')"
861,"('0xe3e39161d35e9a81edec667a5387bfae85752854', '1')","(1, '0')"
312,"('0x64115952aafeeba2d8006f54c49669afdbd860b2', '1')","(1, '0')"
855,"('0xe2f6e3565a96cd24d6ba985563a26fb3c93cad04', '1')","(1, '0')"
851,"('0xe2e8fee9ac2af4352a0e424650b77da25c36bf80', '1')","(0, '0')"
844,"('0xde88d54819c4ae692fbb8f5f914ac5723951ee65', '1')","(1, '422964966000000000000')"
841,"('0xdd78aa83eb209d3a83330368daffa80a393285a5', '1')","(0, '0')"
839,"('0xdd11b416c5c5b9f5394b7e7ef5ed30a1d065f474', '1')","(1, '0')"
350,"('0x6f53678864e355b4ae7bf3ff4a9ecb1e5107010a', '1')","(1, '0')"
313,"('0x64db074a4c1bd6ed38e2751fc75a31c5f6ad4090', '1')","(0, '32527652000000000000')"
828,"('0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6', '1')","(1, '947458015000000000000')"
825,"('0xd8ff36bd818bcae0278f0904d527206363795082', '1')","(1, '100030422000000000000')"
315,"('0x654e294458421e5c6d533e1ce3a1484206bfbef8', '1')","(1, '48000975939610847370')"
298,"('0x61a538988fa6e215b6a96988bd684dd013b8b0ad', '1')","(1, '20000000000000000000')"
270,"('0x57edc3a856a69a1b086ab097c22792b0d5bb2ff2', '1')","(1, '0')"
879,"('0xeae2bb84a160f7597f5792b5c6723e3cbab006cc', '1')","(1, '0')"
297,"('0x5fbdc0153f7e0afa07c167caa4a958070d763fef', '1')","(0, '0')"
922,"('0xfc655427c568bcb837c05cec13e4956524ca83e0', '1')","(0, '0')"
285,"('0x5a845ebd2bbf857e9b9a478bf4d6ed9b74f96357', '1')","(0, '180000610000000000000')"
287,"('0x5b5398d04f6de67614403e8432c791b9eaae956a', '1')","(1, '30338285561496216592')"
290,"('0x5bdce60ba4fe9867eff2d0ec1dfe74abb4bc8249', '1')","(1, '0')"
915,"('0xf94f7b6b956225bce60a5f0c7b82d347071e48dc', '1')","(0, '0')"
911,"('0xf8edada7d508607b9526f8009f7d7fcbe7e5ab45', '1')","(1, '0')"
278,"('0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b', '1')","(0, '351604938341571825729')"
316,"('0x65f1db465d9b73779f3b2fc7561573a7a22f2388', '1')","(1, '203538791272719990245')"
910,"('0xf775a11b06a64c892ddde57357b7afd71fabfcef', '1')","(1, '0')"
10,"('0x03000a0ecb1898040c26cd418570cd480775f0da', '1')","(1, '67830496255069226436')"
907,"('0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb', '1')","(1, '122771519000000000000')"
905,"('0xf56b7c1194e11f941a9ee681d0a4bffa12a7924a', '1')","(0, '0')"
899,"('0xf33230c25e28e4767e7099205dfe401daa49b22e', '1')","(1, '0')"
16,"('0x046143f1915e51da6397dbbc23bc1da0236ad8a0', '1')","(1, '10810645000000000000')"
17,"('0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550', '1')","(1, '0')"
19,"('0x0687a571be482c7ac4a7e501df247190acc763a2', '1')","(1, '24380626000000000000')"
909,"('0xf6210b4bb2fe841630eb50001e688c4bc058b602', '1')","(1, '0')"
319,"('0x66ab525022c5291c0c3d7a7199a38b827586f30c', '1')","(1, '0')"
462,"('0x965ce531fbcc1673050301594ad6e14ee98a9357', '1')","(1, '0')"
66,"('0x1125a9f95f2338f53d91278ba313194c6cbf2bec', '1')","(1, '220000050000000000000')"
335,"('0x6a03f69c9a3a45a716a5c3eca44d57159c6c4948', '1')","(0, '0')"
822,"('0xd82de84a0e70c0fe6d4344a8594ff3756cd11203', '1')","(1, '0')"
64,"('0x1084b55cb63de549806a521036f7dad2d37e3fae', '1')","(1, '0')"
786,"('0xcc7b3f37194c7bdc51cbf89c844472b830dadaca', '1')","(1, '0')"
346,"('0x6e9a88971e957abb41bae4e2677cae258f0c1e76', '1')","(1, '0')"
747,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '1')","(1, '3803943118395745209796')"
61,"('0x0d8a282f1c5a2a0d9a078865fae419b576ad4a1b', '1')","(1, '0')"
791,"('0xcd3eb0327930828504a9107bebb163646d0b5a0f', '1')","(1, '22282129000000000000')"
796,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '1')","(1, '1117259203000000000000')"
58,"('0x0c31b6605686aa26df47eb45af0e4aa6639a5fd6', '1')","(1, '1')"
74,"('0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21', '1')","(1, '21198944000000000000')"
57,"('0x0b7c75a9689a84854256c7d5db7c87feb1bbbb8b', '1')","(0, '20764979000000000000')"
239,"('0x4d3877abc39d131a39ce21dd0675ad3c1e3f3f32', '1')","(1, '0')"
55,"('0x0a10871a80cf1329cc5943c4f0746e2b02082311', '1')","(1, '0')"
744,"('0xca4c08135366201d6afaed66e5422db8865bbb39', '1')","(1, '0')"
50,"('0x08e166bddc849cfd91084e828b5096085e8e0875', '1')","(1, '0')"
818,"('0xd6a6027d168ce1f8036d8d01c2918f8cb610271b', '1')","(1, '0')"
332,"('0x69b552292fb5e71632bfecbd592c03d7998259ba', '1')","(1, '264727197000000000000')"
255,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '1')","(1, '14519749701243707486534')"
249,"('0x52b9783f1f955ac10d50c7d4ab62d7f2288d6446', '1')","(1, '0')"
52,"('0x0900a13fb9382c6668a74500ccce70eb96385e0c', '1')","(1, '156285363000000000000')"
237,"('0x4c1bcc8f570e9f98fab0eae6b14f4df6e90cb8f7', '1')","(1, '0')"
455,"('0x94f890e53a8b98c5833ec668b7986b873d83e3a8', '10')","(1, '3671686305169699302')"
44,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '10')","(1, '483847820970574739593476')"
850,"('0xe264886feb92e9c6a92fa196dfdc09d330b66c17', '10')","(1, '0')"
781,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '10')","(1, '19117061297805738184186')"
563,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '10')","(1, '1004539742479496292')"
233,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '10')","(1, '15052079206181761044510')"
715,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '10')","(1, '31994941295539429776401')"
472,"('0x992b9b3acc35b0fdfd4572bb2f5dc54ed2cffa84', '11')","(1, '50820101000000000000')"
456,"('0x94f890e53a8b98c5833ec668b7986b873d83e3a8', '11')","(1, '3671686305169699302')"
547,"('0xa72511883e1d69b63ec7c744dca756a7a698d0ae', '11')","(1, '684931387125879898646')"
782,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '11')","(1, '19117061297805738184186')"
718,"('0xc6c9d802bc16d8746aafcac4781f9a8d442d585d', '11')","(1, '5735374925559439309')"
898,"('0xf2daebd70beb828ab7480bd12f289d42af48ebb2', '11')","(1, '551773796424709722680')"
716,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '11')","(1, '32013699112807668354589')"
234,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '11')","(1, '15052079206181761044510')"
742,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '11')","(1, '15748999235622649711278')"
190,"('0x4059457092cc3812d56676df6a75fd21204fbe2f', '11')","(1, '5108751887607133866')"
274,"('0x588031347beaa0d43978bc8c0094138a67d1a071', '11')","(1, '8177471113592527463')"
821,"('0xd7dc6d34d12a49d6c0eae055e948014901329cd1', '11')","(1, '51464185000000000000')"
295,"('0x5f00742d6674d7b1ae724114907dd21f49786034', '11')","(1, '154033048000000000000')"
626,"('0xb532fe24310aa59fb428a3dd02dc61b86bf953fa', '11')","(1, '1089701216120477598444')"
262,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '11')","(1, '10190569958499433695269')"
246,"('0x50c25a4f9d19c8f704f2e5d77c00f9cbe6dbb357', '11')","(1, '711076099722434738222')"
379,"('0x79927e10304d4290b42425ae1232a76a1b2e7232', '11')","(1, '2716836954517717929579')"
299,"('0x61a538988fa6e215b6a96988bd684dd013b8b0ad', '11')","(1, '10000000000000000000')"
551,"('0xa8c7372dc993d7510c9c45425807d463967cbb12', '11')","(1, '314740102621096265544')"
668,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '11')","(1, '4377546097190420046559')"
656,"('0xc15753ae3b6099b8a3366b836433d6542645b876', '11')","(1, '495665462946575024567')"
595,"('0xb0623c91c65621df716ab8afe5f66656b21a9108', '11')","(1, '427153264031720652336')"
235,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '12')","(1, '15052079206181761044510')"
263,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '12')","(1, '10190569958499433695269')"
436,"('0x8d07d225a769b7af3a923481e1fdf49180e6a265', '12')","(1, '50000000000000000000')"
247,"('0x50c25a4f9d19c8f704f2e5d77c00f9cbe6dbb357', '12')","(1, '779677298108842205809')"
296,"('0x5f00742d6674d7b1ae724114907dd21f49786034', '12')","(1, '154033048000000000000')"
342,"('0x6c8acc7ece36bdbe0b3edb98f781eec3105b98e5', '12')","(1, '518785955794442000')"
294,"('0x5c51ec4986e5fc0e92b309602fe288cc00cd822e', '12')","(1, '1532945532469737700')"
191,"('0x4059457092cc3812d56676df6a75fd21204fbe2f', '12')","(1, '5108751887607133866')"
428,"('0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0', '12')","(1, '12223566320910951668788')"
400,"('0x7ffd3b2ba34fd52d63d4f3bf7a21846f45829b5e', '12')","(1, '25055293973791294600')"
463,"('0x97e6e59baf7c21a833fdb658d82357f3b11679f9', '12')","(1, '48435777555951259202')"
783,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '12')","(1, '19117061297805738184186')"
605,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '12')","(1, '15313879083093619673744')"
717,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '12')","(1, '31994941295539429776401')"
719,"('0xc6c9d802bc16d8746aafcac4781f9a8d442d585d', '12')","(1, '5735374925559439309')"
877,"('0xeaa11e489dbb1073fd5a9732c9c1bcaf48a7abb9', '12')","(1, '314065824025249660967')"
743,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '12')","(1, '15748999235622649711278')"
552,"('0xa8c7372dc993d7510c9c45425807d463967cbb12', '12')","(1, '314740102621096265544')"
586,"('0xae9d5647400ce620dcf954b0f822976ced9a6504', '12')","(1, '395388619417234252')"
464,"('0x97e6e59baf7c21a833fdb658d82357f3b11679f9', '13')","(1, '38462603330464103026')"
283,"('0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b', '13')","(1, '351604938341571825729')"
45,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '13')","(1, '538114752495904943858862')"
890,"('0xef933ce7f92ab3d851013fb3473086e5c4801cd5', '13')","(1, '18071950410654519208')"
188,"('0x3f91fde8dca11a6208f1bbfb6797fe50e5dca663', '13')","(1, '4167100000000000000')"
326,"('0x6808c8f473363d085d8d8ece4b53966cad81ee4a', '14')","(1, '391501270302422179917')"
46,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '14')","(1, '537782264510472642120789')"
891,"('0xef933ce7f92ab3d851013fb3473086e5c4801cd5', '14')","(1, '18071950410654519208')"
369,"('0x79198fec001e269a85ae1496e3394d22b00b14a1', '14')","(1, '78432515758264825977')"
917,"('0xfb808b3a5c074f2c6475d6926f4330b8044552e9', '14')","(1, '4734639611707877')"
284,"('0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b', '14')","(1, '351604938341571825729')"
465,"('0x97e6e59baf7c21a833fdb658d82357f3b11679f9', '14')","(1, '38462603330464103026')"
505,"('0x9fff03a69ab706415f425c21820b4644d2577f7f', '14')","(1, '341638240921477090261')"
450,"('0x92db1a82dc9cc4a3d4e3df5246c8853114928bba', '14')","(1, '5000000000000')"
720,"('0xc70f6273f7edf28f28810ea0b8dec35eb00bca81', '15')","(1, '384297327000000000000')"
336,"('0x6a43e60d5520912d20f19eb29a011e82a6ee50ae', '15')","(1, '129946211714377232762')"
831,"('0xda3611f57f540873a1f836ede74bf67a396139b6', '15')","(1, '570245540000000000000')"
687,"('0xc5bc4606d634da2708e9559523efefe46521f30b', '15')","(1, '1987486800684011200')"
451,"('0x92db1a82dc9cc4a3d4e3df5246c8853114928bba', '15')","(1, '5000000000000')"
370,"('0x79198fec001e269a85ae1496e3394d22b00b14a1', '15')","(1, '78432515758264825977')"
863,"('0xe4a77604802ee95603ec22ca0e4ebf981f6134a3', '15')","(1, '40697710000000000000')"
47,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '15')","(1, '523608296298347205757401')"
84,"('0x192420795e6a2c80c4a90f8a380d792145985f27', '15')","(1, '68101558068821275238')"
518,"('0xa31cd363cd2867e98fb0102e07e0c226f8346e48', '15')","(1, '3596029000000000000')"
253,"('0x52ef83e77243970e74680fc5814d4a7b984d4b89', '15')","(1, '210163286759222856946')"
814,"('0xd2c404a6224cd327868c0a9388ff0f75c2a5bf81', '15')","(1, '33850336000000000000')"
349,"('0x6e9a88971e957abb41bae4e2677cae258f0c1e76', '15')","(1, '80000000000000000000')"
790,"('0xccd72bea12f3927063be3d8798a4b74082713cb5', '15')","(1, '55325000000000000000000')"
784,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '15')","(1, '18598187803320352067404')"
554,"('0xa99c377ac478a79fb60ffce3545c8b18c255b9c5', '15')","(1, '5220787249561804063')"
391,"('0x7bf49814598924b1ab2a33ad815054b6367cddd0', '15')","(1, '53955183000000000000')"
548,"('0xa72511883e1d69b63ec7c744dca756a7a698d0ae', '15')","(1, '167012590935980030498')"
878,"('0xeaa11e489dbb1073fd5a9732c9c1bcaf48a7abb9', '15')","(1, '4065824025249660967')"
897,"('0xf02f24d3b531dcc7414df353ec13ff1c1c69045c', '15')","(1, '10125136000000000000')"
406,"('0x84bd9ed56a1c9e4bb367fe655134a5d0e0fe1b13', '15')","(1, '20000000000000000000')"
921,"('0xfc5722f34a48803adf8cd9b2e9b597c11d3a4993', '15')","(1, '237609611000000000000')"
407,"('0x85d10d3c539bc4bbe13fd1631fa09d14e742eb71', '15')","(1, '27391229000000000000')"
135,"('0x2ff28a33a9f4a51108a31b2b205abebc2092b25b', '15')","(1, '262322406000000000000')"
119,"('0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1', '15')","(1, '24568908000000000000')"
564,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '15')","(1, '1005709520990370190')"
429,"('0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0', '15')","(1, '87142850244835232394')"
300,"('0x61a538988fa6e215b6a96988bd684dd013b8b0ad', '15')","(1, '10000000000000000000')"
7,"('0x0087a081a9b430fd8f688c6ac5dd24421bfb060d', '15')","(1, '243354139060753307568')"
466,"('0x97e6e59baf7c21a833fdb658d82357f3b11679f9', '15')","(1, '462603330464103026')"
204,"('0x4a160e45aa802cd9efdef7554ef50b177f384fba', '15')","(1, '847385975355919480')"
874,"('0xe510058152640c40266d910eea4c42bf58ced7f2', '16')","(1, '6035824940711437524')"
785,"('0xcb77c5d5d7d6974435eb3a6931d06318d3501643', '16')","(1, '578501630000000000000')"
250,"('0x52ef83e77243970e74680fc5814d4a7b984d4b89', '16')","(1, '221963423822299993878')"
277,"('0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b', '16')","(0, '340004938341571825729')"
920,"('0xfc5722f34a48803adf8cd9b2e9b597c11d3a4993', '16')","(1, '237609611000000000000')"
817,"('0xd6112bb75d036a4af8d1fae4eb6cb01e9731f703', '16')","(1, '0')"
