,id_proposal,support_votes
292,"('0x5c51ec4986e5fc0e92b309602fe288cc00cd822e', '16')","(1, '1532945532469737700')"
314,"('0x654e294458421e5c6d533e1ce3a1484206bfbef8', '16')","(1, '48000975939610847370')"
830,"('0xda3611f57f540873a1f836ede74bf67a396139b6', '16')","(0, '570245540000000000000')"
331,"('0x69b552292fb5e71632bfecbd592c03d7998259ba', '16')","(1, '64726243000000000000')"
834,"('0xdc2f48f5b303d7412aa5ab8e02a178534b560a18', '16')","(1, '616332865615978430615')"
565,"('0xaa6444dbaf86f16b894ef29d2fddff7ab7cfcd43', '16')","(1, '0')"
573,"('0xab7b49bacd43bd4cfa41433d477f690bb9e1fb26', '16')","(1, '43858235000000000000')"
206,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '16')","(1, '15000079206181761044510')"
423,"('0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0', '16')","(1, '87142850244835232394')"
405,"('0x84bd9ed56a1c9e4bb367fe655134a5d0e0fe1b13', '16')","(1, '20000000000000000000')"
633,"('0xb9a28ce32dca69ad25e17212bc6d3d753e795aae', '16')","(1, '57486654000000000000')"
116,"('0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1', '16')","(1, '24568908000000000000')"
390,"('0x7bf49814598924b1ab2a33ad815054b6367cddd0', '16')","(1, '53955183000000000000')"
344,"('0x6dbb9d989289bdd2f11ae7b65783ba8cac6027d0', '16')","(0, '999399041153787246')"
675,"('0xc4b58654979382b02c65b8786f6b0242b7f6648c', '16')","(1, '300592468256333176485')"
688,"('0xc6597e56a12af557f98df3bb899ad584a85a8d4e', '16')","(1, '5147644000000000000')"
689,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '16')","(1, '32109259527217354075362')"
440,"('0x8e5539996a21fa05f7e553cb43d25f373ba6a1fa', '16')","(1, '0')"
345,"('0x6e9a88971e957abb41bae4e2677cae258f0c1e76', '16')","(1, '30000000000000000000')"
553,"('0xa99c377ac478a79fb60ffce3545c8b18c255b9c5', '16')","(1, '5220787249561804063')"
555,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '16')","(1, '1005709520990370190')"
734,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '16')","(1, '15489713284324386736398')"
81,"('0x192420795e6a2c80c4a90f8a380d792145985f27', '16')","(1, '68101558068821275238')"
73,"('0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21', '16')","(1, '21327640101280680488')"
80,"('0x16e3a8d05dd429c603ea88d5c898d822ac5a7469', '16')","(1, '587371816957181131')"
746,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '16')","(1, '18282376755754732686080')"
432,"('0x8d07d225a769b7af3a923481e1fdf49180e6a265', '17')","(1, '50000000000000000000')"
593,"('0xb0623c91c65621df716ab8afe5f66656b21a9108', '17')","(1, '515651679513017030198')"
748,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '17')","(1, '16263476425635785719236')"
419,"('0x8ac5c1cbafc564fbd01ee4b116dea85e6a593ab4', '17')","(1, '0')"
632,"('0xb7d672703e7987715912a0784be91b27d1098c89', '17')","(1, '168212772884756809658')"
808,"('0xd1412b9db3c9667af10ca11ff3579e9e14ebb228', '17')","(1, '2081347833590573694058')"
892,"('0xf02f24d3b531dcc7414df353ec13ff1c1c69045c', '17')","(1, '10125136000000000000')"
467,"('0x980e2bf8368b26e070d12438c3ce9ab8cac60c65', '17')","(1, '1000000000000000000')"
321,"('0x67b98fa27f40028e9caaf5a02535cf112db833aa', '17')","(1, '1009522224487312321403')"
556,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '17')","(1, '1004791433352884821')"
506,"('0xa21df89c3f7375ebe7381cc858e0aa0b7c83aee0', '17')","(1, '1007994903792064194')"
395,"('0x7e1bda944017ab34ffe87f70944afc465e940f31', '17')","(1, '4167732682419370000')"
634,"('0xb9a28ce32dca69ad25e17212bc6d3d753e795aae', '17')","(1, '32486654000000000000')"
860,"('0xe34e1fd01f5d2d5533a586941f22dc8d4894a0d3', '17')","(1, '5619155118838')"
327,"('0x684f49bc1e04339d84f2370f14dc1491a3b4f113', '17')","(1, '106561017000000000000')"
641,"('0xbd8a922be2101c8a20286a7a3046279a0cf23eaf', '17')","(1, '89106655900852386761')"
691,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '17')","(1, '31827457820147086231479')"
885,"('0xee4e5951a40aacf2ab525a664b7b4677eb335a17', '17')","(1, '84060004000000000000')"
835,"('0xdc2f48f5b303d7412aa5ab8e02a178534b560a18', '17')","(1, '90494738119456894934')"
0,"('0x0057bd83a142da84b6404616c683e21e7dd6fa5f', '17')","(1, '2059645750373962792')"
130,"('0x2fae7ca03363a8722df266fcc1df74f3957408a8', '17')","(1, '1000000000000000000')"
32,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '17')","(1, '531442439190759432573161')"
269,"('0x5723fb463167b6d5b7a3cf4a9d7623c8e1e5c664', '17')","(1, '284424546000000000000')"
60,"('0x0d5ef5088ffdedb05cfa80ea1b4f5992a3b7b4af', '17')","(1, '97138396495032304767')"
117,"('0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1', '17')","(1, '24568908000000000000')"
273,"('0x588031347beaa0d43978bc8c0094138a67d1a071', '17')","(1, '3774969727731173986')"
275,"('0x59240e33416fdb8a09702b754712384d2a911412', '17')","(1, '1847260034131131450')"
195,"('0x4636e19f6e68bc6cc0f7bfa2d5f2ec3cf9413c0e', '17')","(1, '249807713021689203')"
162,"('0x3727321b9b1318c2716b743e4eea28e0c8fc7f58', '17')","(1, '71895071404031495')"
207,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '17')","(1, '15004747618214874324715')"
97,"('0x20b66765e8b16804090a2856023b43c3802aca72', '17')","(1, '1914399904452465140')"
105,"('0x22c0259870aac800347d8e20870b9ecf40665959', '17')","(1, '1000000000000000000')"
251,"('0x52ef83e77243970e74680fc5814d4a7b984d4b89', '17')","(1, '3739028504960282082')"
847,"('0xe0f83402b0266f3abc45a8b09baf424c303e853c', '18')","(1, '0')"
809,"('0xd1412b9db3c9667af10ca11ff3579e9e14ebb228', '18')","(0, '2081347833590573694058')"
446,"('0x8f931fc620cd320775687bc6c8f2cbdbde3dcf22', '18')","(1, '68700341922014121')"
33,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '18')","(1, '629844627203255450065677')"
198,"('0x48a9789428f2067338d02b1ef3612df64f05feb7', '18')","(1, '1000000000000000000')"
682,"('0xc5936887ac79ea0457c286ee586cc0066b6e6cd5', '18')","(1, '6086321642865164430')"
155,"('0x35ac1fca4d919e864e2fdf10297cf09939ef5a4d', '18')","(1, '30231355553601517191')"
1,"('0x0057bd83a142da84b6404616c683e21e7dd6fa5f', '18')","(1, '2059645750373962792')"
749,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '18')","(1, '16253476425635785719236')"
557,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '18')","(1, '1004791433352884821')"
208,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '18')","(1, '15004747618214874324715')"
200,"('0x497cfe918001c1aceb139ce32ae933521739f11f', '18')","(1, '1662487000000000000')"
75,"('0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21', '18')","(1, '21327640101280680488')"
597,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '19')","(0, '15094918026000000000000')"
328,"('0x684f49bc1e04339d84f2370f14dc1491a3b4f113', '19')","(1, '124666026955324138762')"
508,"('0xa2e7002e0ffc42e4228292d67c13a81fdd191870', '19')","(1, '0')"
347,"('0x6e9a88971e957abb41bae4e2677cae258f0c1e76', '19')","(1, '400000000000000000000')"
481,"('0x9b06ffcb22773a854c0467b2c05f1b5427133be8', '19')","(1, '22865961186109633247')"
82,"('0x192420795e6a2c80c4a90f8a380d792145985f27', '19')","(1, '3859614390631208970')"
843,"('0xde67adf51408acca6bee2abe20dbfff2dddfed33', '19')","(1, '45817633502571037')"
730,"('0xc75f1ad2eaef79b729c8dd8bcbaeddd893f5a761', '19')","(1, '0')"
449,"('0x92db1a82dc9cc4a3d4e3df5246c8853114928bba', '19')","(1, '5000000000000')"
34,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '19')","(1, '682641094975204863131339')"
635,"('0xbb55ebe9a672ee9e93491c40124c530241910554', '19')","(1, '4000000000000000000')"
118,"('0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1', '19')","(1, '24568908000000000000')"
893,"('0xf02f24d3b531dcc7414df353ec13ff1c1c69045c', '19')","(1, '12832075032387992781')"
416,"('0x8abaf5733742b1506f6a1255de0e37aec76b7940', '19')","(1, '0')"
750,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '19')","(1, '16248092904006663730479')"
558,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '19')","(1, '1008479193166429414')"
692,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '19')","(1, '31833738029250362753410')"
149,"('0x33fd5f04fa5e2f9df117e3a7389fcfc247c24bb7', '19')","(1, '10000000000000000000000')"
788,"('0xccd72bea12f3927063be3d8798a4b74082713cb5', '19')","(1, '3781618978968679222376')"
810,"('0xd1412b9db3c9667af10ca11ff3579e9e14ebb228', '19')","(1, '2081347833590573694058')"
545,"('0xa72511883e1d69b63ec7c744dca756a7a698d0ae', '19')","(1, '106340000000000000000')"
585,"('0xae7758ba4157d0b6fd00c405169ee62678acc58a', '19')","(1, '71425106000000000000')"
575,"('0xabb9f91560f3c90c1aabf2852f827c91127ef924', '2')","(1, '164150328541763714316')"
846,"('0xe0ba6c4c82376c76386d1ca2ae2516ab18882e3c', '2')","(1, '68322544000000000000')"
448,"('0x91d70fd5006a5a29c66b57a7b1703f49bde957e5', '2')","(1, '0')"
797,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '2')","(1, '1117259203000000000000')"
571,"('0xab5886f50263de85ccc8d3f10cafa6bdc7153a82', '2')","(1, '100920325000000000000')"
845,"('0xde88d54819c4ae692fbb8f5f914ac5723951ee65', '2')","(1, '422964966000000000000')"
59,"('0x0c31b6605686aa26df47eb45af0e4aa6639a5fd6', '2')","(1, '1159493203983697552')"
442,"('0x8e77c563c2b2f35cd5560828e197e4ec57556687', '2')","(1, '0')"
194,"('0x461cde402c6b945036df1b49f2703fca22b23d7b', '2')","(1, '69501356000000000000')"
543,"('0xa6b31b0b7cd3660d4d6633223b6a27af83db85df', '2')","(1, '0')"
852,"('0xe2e8fee9ac2af4352a0e424650b77da25c36bf80', '2')","(1, '426710231376185643317')"
438,"('0x8d899892410cdbd8d27e251ca699672b94730ec4', '2')","(1, '675667088000000000000')"
65,"('0x1084b55cb63de549806a521036f7dad2d37e3fae', '2')","(1, '200930193000000000000')"
51,"('0x08e166bddc849cfd91084e828b5096085e8e0875', '2')","(1, '853860893000000000000')"
120,"('0x2b4ef02dc7dbca60f4978ad70df28a956df5b63d', '2')","(1, '5768010000000000000')"
628,"('0xb6605f98a5562b1ac821bc5f2b75934239e8c6d6', '2')","(1, '26158009886058416460')"
412,"('0x8917297f98718541ea6e607462b9cd7b7eea2ab3', '2')","(1, '0')"
147,"('0x330e75e1f48b1ee968197cc870511665a4a5a832', '2')","(1, '36424406534317114879330')"
414,"('0x8a2971ec277ff9ca03ede81f9ae12dc08dcfdf56', '2')","(1, '3318034769725940213550')"
415,"('0x8a4bdd77b75792f3327df1ed106cf2df91f79369', '2')","(1, '0')"
787,"('0xcc7b3f37194c7bdc51cbf89c844472b830dadaca', '2')","(1, '0')"
62,"('0x0d8a282f1c5a2a0d9a078865fae419b576ad4a1b', '2')","(1, '0')"
144,"('0x3274d89c5c27c33bf44ff44c027a6f986e4e7bd8', '2')","(1, '0')"
862,"('0xe4a77604802ee95603ec22ca0e4ebf981f6134a3', '2')","(1, '0')"
856,"('0xe2f6e3565a96cd24d6ba985563a26fb3c93cad04', '2')","(1, '792073005675633143993')"
151,"('0x34d8575ec66968ab4ea07f7031ed6a74c213b704', '2')","(1, '21738597000000000000')"
203,"('0x49f4e3c8b59689767b988c333adde1a02d3a78ba', '2')","(1, '0')"
154,"('0x35640d73401254601704ec94b564469bb6e00cd4', '2')","(1, '0')"
431,"('0x8c6b10d42ff08e56133fca0dac75e1931b1fcc23', '2')","(1, '8888663535293015402569')"
792,"('0xcded63761b601f817fc8c7b4a03f15328e45f448', '2')","(1, '0')"
146,"('0x32e61203d6ef64a329bb0db488680c64f2941302', '2')","(1, '216838987492749749226')"
67,"('0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2', '2')","(1, '0')"
69,"('0x12f5d55526597de9eea0ae9df30f837d83a0bdd2', '2')","(1, '0')"
182,"('0x3ec44a823e07555b5f889d8d954eec736eb5865b', '2')","(1, '100000000000000000000')"
488,"('0x9cca0d5cadd9871fbe79333fcb73a7e207442f30', '2')","(1, '28143555000000000000')"
616,"('0xb3696bfd947104624a838dd0ae1282756e47ea39', '2')","(1, '0')"
607,"('0xb21731d830b7e8460e5d6c66dc1ccc0a5d0a6b87', '2')","(1, '0')"
826,"('0xd8ff36bd818bcae0278f0904d527206363795082', '2')","(1, '100030422000000000000')"
823,"('0xd82de84a0e70c0fe6d4344a8594ff3756cd11203', '2')","(1, '0')"
764,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '2')","(1, '4559010738119587611270')"
503,"('0x9f3ef50ea64adad5b33f1f8222760cfbf42007f7', '2')","(1, '50360541131482398363')"
504,"('0x9f7610115501abd147d1d82ce92cea2a716690ed', '2')","(1, '0')"
166,"('0x3951498c5551e7552e536f63ed3e7c861b0f8d93', '2')","(1, '0')"
600,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '2')","(1, '4144470823990895163060')"
523,"('0xa4b06dd6316800bbab250d7486c57c982dee6e6a', '2')","(1, '453852869000000000000')"
819,"('0xd6a6027d168ce1f8036d8d01c2918f8cb610271b', '2')","(1, '0')"
510,"('0xa31c2232842e631ccb2d2e4110b356bab21e6020', '2')","(1, '200411109000000000000')"
591,"('0xb03f5438f9a243de5c3b830b7841ec315034cd5f', '2')","(1, '0')"
161,"('0x368c4e8933cf3577ccc394b4e05b4e03691493f1', '2')","(1, '0')"
410,"('0x87d83ea617bc2f12ea0ea7760f8a82f2c5f19d2f', '2')","(1, '0')"
53,"('0x0900a13fb9382c6668a74500ccce70eb96385e0c', '2')","(1, '156285363000000000000')"
128,"('0x2f8c2239e53492584420ffea44b66cf26c45b40a', '2')","(1, '0')"
482,"('0x9c2731b4a9adae8b65402e7036318a607496db45', '2')","(1, '0')"
529,"('0xa4b8339d2162125b33a667b0d40ac5dec27e924b', '2')","(1, '19057417602322303003072')"
180,"('0x3e5a90f582d45cf83e0446d53b3069e86162003b', '2')","(1, '0')"
461,"('0x964e58e3081d6e5de4182289ef8ce2c32e9a96fb', '2')","(1, '732032697721839373950')"
123,"('0x2b5a0be5940b63de1eddccca7bd977357e2488ed', '2')","(1, '0')"
178,"('0x3db69bf6ac1735509a60490d338c999252fa153a', '2')","(1, '15685598662952093737')"
176,"('0x3d158a518b2893fcbf21bfbd2544d8c8582909dc', '2')","(1, '0')"
174,"('0x3af9fe35d280ada5a5edb1bef3ed872a3231d73c', '2')","(1, '0')"
840,"('0xdd45ca901067d65860b54d4310e37371cd92fb09', '2')","(1, '0')"
470,"('0x992b9b3acc35b0fdfd4572bb2f5dc54ed2cffa84', '2')","(1, '204820101000000000000')"
624,"('0xb532fe24310aa59fb428a3dd02dc61b86bf953fa', '2')","(1, '5208037806642925293794')"
836,"('0xdce21f796ffed3cb780895ed4109f548cdf5548c', '2')","(1, '0')"
171,"('0x399a0e98343a22a15af031e3e206d7e6055c514b', '2')","(1, '0')"
477,"('0x9a72b97137065b3816d091310e483811baa1be0f', '2')","(1, '0')"
56,"('0x0a10871a80cf1329cc5943c4f0746e2b02082311', '2')","(1, '0')"
588,"('0xafa5dfeb5b3b16840a92d5fec1f5ece29128696f', '2')","(1, '0')"
618,"('0xb37795f39c546d3511ba061d04783d987d1259a4', '2')","(1, '717376905000000000000')"
829,"('0xd90ec9dc6f220be43ad88f3eff78fbd00d8fd1d6', '2')","(1, '947458015000000000000')"
859,"('0xe33611b07b9f08df79c304c48e5b80b75fa722a9', '2')","(1, '0')"
353,"('0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9', '2')","(1, '176127040114415001649')"
343,"('0x6daf8011d8fe4ed8ebc00a4042a0eea4688f6097', '2')","(1, '45998144000000000000')"
242,"('0x4e3d9399c28c724293dd545225ec843ac4c9e953', '2')","(1, '0')"
402,"('0x81d98c8fda0410ee3e9d7586cb949cd19fa4cf38', '2')","(1, '61202177000000000000')"
240,"('0x4d3877abc39d131a39ce21dd0675ad3c1e3f3f32', '2')","(1, '767969703033437510774')"
238,"('0x4c1bcc8f570e9f98fab0eae6b14f4df6e90cb8f7', '2')","(1, '25258150998489617320')"
902,"('0xf53a69e7b19d3a92ceae7efb9c621d01d5ab365a', '2')","(1, '287247841000000000000')"
351,"('0x6f53678864e355b4ae7bf3ff4a9ecb1e5107010a', '2')","(1, '0')"
95,"('0x1dce25415d54e6bc694aafa6cd5e650d28bb786a', '2')","(1, '0')"
674,"('0xc4a69b137d22b52a36328f3ac6d5aa9984faab8e', '2')","(1, '0')"
14,"('0x03de28456f987281df43137f0a281152be77aae4', '2')","(1, '0')"
276,"('0x5993fecb0ff732118e9e609c37e0f550e263598d', '2')","(1, '0')"
357,"('0x709a71cd574e6c1c7064ff62e0dae652b7c9e359', '2')","(1, '2111868793914842689')"
358,"('0x70f8c26c5288d170adbac1e23b6d2904232051d6', '2')","(1, '0')"
894,"('0xf02f24d3b531dcc7414df353ec13ff1c1c69045c', '2')","(1, '0')"
18,"('0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550', '2')","(1, '22703533000000000000')"
670,"('0xc45230120f7f4642b27b6b48197e4f6934bbc349', '2')","(1, '155286798000000000000')"
86,"('0x19cf388796c31fa7a583270d82659ecd2b4fd490', '2')","(1, '0')"
243,"('0x4e61f6c5aeb9bc5480e0929e6a47b9bf523d0b15', '2')","(1, '139571050803098833935')"
12,"('0x03000a0ecb1898040c26cd418570cd480775f0da', '2')","(1, '67830496255069226436')"
271,"('0x57edc3a856a69a1b086ab097c22792b0d5bb2ff2', '2')","(1, '1193928945000000000000')"
338,"('0x6b27a28d13b4b82d38e57100b5dc82f8ef3c074d', '2')","(1, '52061642539660327139')"
310,"('0x63421ae93c44f5f3f58b7e3ad1245e955db49897', '2')","(1, '752450106000000000000')"
265,"('0x56656ada4da72e587408d330e66a85b35516ee20', '2')","(1, '644519452000000000000')"
916,"('0xfa152bdc58e9432ad955987b794ec6429414c4c1', '2')","(1, '0')"
88,"('0x1a1ca7f86e3dc901e2ffe532c4484e9e57d99fba', '2')","(1, '25000000000000000000')"
258,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '2')","(1, '15450996337507081768682')"
684,"('0xc5a61d56ca395fcb87f148532369595e31286d0e', '2')","(1, '2441524389659986267228')"
100,"('0x2185f44a28e18318ce6ec792e50575a4293d4381', '2')","(1, '154766220201337268690')"
320,"('0x66ab525022c5291c0c3d7a7199a38b827586f30c', '2')","(1, '0')"
733,"('0xc7e36bc2f80543b6c244b147606f9501da6c6561', '2')","(1, '616459500580748998049')"
912,"('0xf8f40dbf4e35cdbc404bcd8795dca3b721d6ae08', '2')","(1, '0')"
8,"('0x01222a114552e89e4c548170f8c1f4d5460d255a', '2')","(1, '16490627582419126570')"
329,"('0x6905b7a65ede4a9b1181f6abfb5cbc122c661f52', '2')","(1, '1427909109520497080012')"
908,"('0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb', '2')","(1, '122771519000000000000')"
333,"('0x69b552292fb5e71632bfecbd592c03d7998259ba', '2')","(1, '264727197000000000000')"
2,"('0x0057bd83a142da84b6404616c683e21e7dd6fa5f', '2')","(1, '0')"
245,"('0x50c25a4f9d19c8f704f2e5d77c00f9cbe6dbb357', '2')","(1, '0')"
906,"('0xf56b7c1194e11f941a9ee681d0a4bffa12a7924a', '2')","(1, '8478792808893988171')"
679,"('0xc4b58654979382b02c65b8786f6b0242b7f6648c', '2')","(1, '398675325089513475312')"
323,"('0x6808c8f473363d085d8d8ece4b53966cad81ee4a', '2')","(1, '0')"
372,"('0x7929e033554d7d284d62a2f33856df31b4089999', '2')","(1, '7091255827230273260897')"
96,"('0x205389a3a0ba0928f9c696fb29cbb3edc66183be', '2')","(1, '0')"
288,"('0x5b5398d04f6de67614403e8432c791b9eaae956a', '2')","(1, '20338285561496216592')"
398,"('0x7f8c1877ed0da352f78be4fe4cda58bb804a30df', '2')","(1, '750006226008437862143')"
876,"('0xea2c3a53a679535d882ce8b2a603a5603349b036', '2')","(1, '0')"
377,"('0x79927e10304d4290b42425ae1232a76a1b2e7232', '2')","(1, '1890006706443156711191')"
870,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '2')","(1, '10144102686000000000000')"
382,"('0x7af7ca67aa827f58e0659c52a641aee55a43b535', '2')","(1, '473022799000000000000')"
919,"('0xfc17b4011c116cd8d9298a556108a79a2bacbdd0', '2')","(1, '0')"
394,"('0x7d3bf2cb39f5ceeeca91ecc8201dc01616ad089f', '2')","(1, '0')"
388,"('0x7b3013f95566aebeba4a16998ec1a6f3b0fc5c5d', '2')","(1, '0')"
642,"('0xbd8a922be2101c8a20286a7a3046279a0cf23eaf', '2')","(1, '544955706000000000000')"
745,"('0xca4c08135366201d6afaed66e5422db8865bbb39', '2')","(1, '0')"
703,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '2')","(1, '2385453218820517959884')"
923,"('0xfc655427c568bcb837c05cec13e4956524ca83e0', '2')","(1, '733162588174711407')"
660,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '2')","(1, '2641051990000000000000')"
880,"('0xeae2bb84a160f7597f5792b5c6723e3cbab006cc', '2')","(1, '35446431000000000000')"
126,"('0x2ea6fec9d00dcfdfc302417a4f954ba1dbaffed9', '20')","(1, '1194645028323413096')"
478,"('0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8', '20')","(1, '340000000000000000000000')"
11,"('0x03000a0ecb1898040c26cd418570cd480775f0da', '20')","(1, '22968288776274537543')"
693,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '20')","(1, '32388462929094728261994')"
417,"('0x8abaf5733742b1506f6a1255de0e37aec76b7940', '20')","(1, '10103147518014647865')"
209,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '20')","(1, '15128780614656372414545')"
677,"('0xc4b58654979382b02c65b8786f6b0242b7f6648c', '20')","(1, '300592468256333176485')"
366,"('0x79198fec001e269a85ae1496e3394d22b00b14a1', '20')","(1, '78432515758264825977')"
865,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '20')","(1, '10080102686000000000000')"
751,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '20')","(1, '16272333929009961988707')"
83,"('0x192420795e6a2c80c4a90f8a380d792145985f27', '20')","(1, '3859614390631208970')"
289,"('0x5b9f96ba92fcf03d4bb22dcb658a07f702008e52', '20')","(1, '39747661207321092929')"
