,id_proposal,support_votes
866,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '21')","(1, '10080102686000000000000')"
111,"('0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1', '21')","(1, '2432925940178558443576')"
621,"('0xb40e89de9db9c68697b41cc8c79346b3c2db7cff', '21')","(1, '785340952197037')"
736,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '21')","(1, '15443229950725161648052')"
608,"('0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0', '21')","(1, '112637450440306508165114')"
433,"('0x8d07d225a769b7af3a923481e1fdf49180e6a265', '21')","(1, '50000000000000000000')"
193,"('0x461cde402c6b945036df1b49f2703fca22b23d7b', '21')","(1, '170000000000000000063')"
752,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '21')","(1, '16572333929009961988707')"
210,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '21')","(1, '15128780614656372414545')"
256,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '21')","(1, '10067701458995535246533')"
15,"('0x043bd8f57401e46a5da19545ffb50370202cc179', '21')","(1, '0')"
658,"('0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041', '21')","(1, '267230962964809523458')"
694,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '21')","(1, '32106995792056818574616')"
9,"('0x014607f2d6477badd9d74bf2c5d6356e29a9b957', '21')","(1, '0')"
598,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '22')","(1, '15094918026000000000000')"
131,"('0x2fae7ca03363a8722df266fcc1df74f3957408a8', '22')","(1, '27229115296400282167')"
158,"('0x35dc3ae8ab20501a720c6b8e247d7ef86f111872', '22')","(1, '0')"
211,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '22')","(1, '15046490230816594377107')"
695,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '22')","(1, '32125545201071509977569')"
867,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '22')","(1, '10080102686000000000000')"
112,"('0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1', '22')","(1, '2993174559128775873617')"
254,"('0x54f9b53c8012e83e8fe5aaa28f35b1b9dd8be667', '22')","(1, '1714815737850767647')"
445,"('0x8ea8721f27efcaabb3901ed6756505ab873f15a7', '22')","(1, '710000000000000000')"
613,"('0xb3152182472ba2e46b11c75440a72d087f0750b6', '22')","(1, '10003682045268285613867')"
559,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '22')","(1, '1008479193166429414')"
753,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '22')","(1, '16572333929009961988707')"
367,"('0x79198fec001e269a85ae1496e3394d22b00b14a1', '22')","(1, '78432515758264825977')"
35,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '23')","(1, '1005767509529243235792622')"
560,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '23')","(1, '1008479193166429414')"
754,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '23')","(1, '16732344300213968026673')"
212,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '23')","(1, '15101650230816594377107')"
348,"('0x6e9a88971e957abb41bae4e2677cae258f0c1e76', '23')","(1, '10000000000000000000')"
696,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '23')","(1, '32179094927861277854703')"
599,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '23')","(1, '19316092938581763415678')"
36,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '24')","(1, '972646514360715606059153')"
213,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '24')","(1, '15000350401670381241928')"
434,"('0x8d07d225a769b7af3a923481e1fdf49180e6a265', '24')","(1, '50000000000000000000')"
697,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '24')","(1, '32340775626318742374853')"
755,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '24')","(1, '16832344300213968026673')"
214,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '25')","(1, '15000350401670381241928')"
76,"('0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21', '25')","(1, '467029874084859088')"
756,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '25')","(1, '16832344300213968026673')"
37,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '25')","(1, '982481238541580154594141')"
609,"('0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0', '26')","(1, '112795074737271528281900')"
757,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '26')","(1, '17310548245908372056768')"
215,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '26')","(1, '15000350401670381241928')"
698,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '26')","(1, '32492463588338135196193')"
737,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '27')","(1, '16425011359398355829678')"
699,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '27')","(1, '32860081664286575498485')"
216,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '27')","(1, '15000350401670381241928')"
868,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '27')","(1, '10125264168792515600108')"
257,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '27')","(1, '9437418653490730300487')"
758,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '27')","(1, '16830491431213968026673')"
678,"('0xc4b58654979382b02c65b8786f6b0242b7f6648c', '27')","(1, '303515517680198582052')"
546,"('0xa72511883e1d69b63ec7c744dca756a7a698d0ae', '28')","(1, '106340000000000000000')"
869,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '28')","(1, '10125264168792515600108')"
217,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '28')","(1, '15000350401670381241928')"
759,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '28')","(1, '16830491431213968026673')"
38,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '28')","(1, '971048677664821702032263')"
887,"('0xef5ad662a5a42c3023e009035ee235082800b924', '28')","(1, '6841000000000000')"
760,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '29')","(1, '16859896757947600890724')"
39,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '29')","(1, '761819646436652359447057')"
700,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '29')","(1, '32654797007097193123607')"
550,"('0xa888f9f1df01c65d7b164f4e3368f482eda0ee8a', '29')","(1, '1000000000000000000')"
568,"('0xab5309888c39646bb222a70e0bc1c69e3326ee77', '3')","(1, '520000204000000000000')"
92,"('0x1c175fdca70f2f1bbe04e3075aa9f968d35e6eb8', '3')","(1, '15144766000000000000')"
63,"('0x0d8a282f1c5a2a0d9a078865fae419b576ad4a1b', '3')","(1, '22321483000000000000')"
572,"('0xab5886f50263de85ccc8d3f10cafa6bdc7153a82', '3')","(1, '100920325000000000000')"
101,"('0x2185f44a28e18318ce6ec792e50575a4293d4381', '3')","(1, '154766220201337268690')"
142,"('0x31d173ea66fa8fba38b3ddb798c1c1098f3ae8c5', '3')","(1, '500000979000000000000')"
114,"('0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1', '3')","(1, '17526047308597452245931')"
77,"('0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21', '3')","(1, '21198944000000000000')"
738,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '3')","(1, '16894906050529423504863')"
109,"('0x25be2dbcf1669cddf3f0ed0f9e01223aed3d1209', '3')","(1, '0')"
108,"('0x23598029a695c5a622f09206d64c4efbcc366c87', '3')","(1, '40000000000000000000')"
107,"('0x22e3f2c7b800f04227fd01075618725c211e2f4d', '3')","(1, '310526024579512769562')"
661,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '3')","(1, '6817660551586429356652')"
671,"('0xc45230120f7f4642b27b6b48197e4f6934bbc349', '3')","(1, '220878105975168671090')"
672,"('0xc4590e9dbcf47cb55f50ec2a504c026866ed78c1', '3')","(1, '70126666000000000000')"
124,"('0x2b5a0be5940b63de1eddccca7bd977357e2488ed', '3')","(1, '54121181350640305866')"
619,"('0xb37795f39c546d3511ba061d04783d987d1259a4', '3')","(1, '717376905000000000000')"
129,"('0x2f8c2239e53492584420ffea44b66cf26c45b40a', '3')","(1, '50776453911366243185')"
601,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '3')","(1, '19219470823990895163060')"
680,"('0xc4b58654979382b02c65b8786f6b0242b7f6648c', '3')","(1, '398675325089513475312')"
132,"('0x2fae7ca03363a8722df266fcc1df74f3957408a8', '3')","(1, '540000000000000000000')"
589,"('0xafa5dfeb5b3b16840a92d5fec1f5ece29128696f', '3')","(1, '92549099521489737452')"
139,"('0x30eb4c1a534351662c1ae273b8986862b60fa079', '3')","(1, '1000000019968518318074')"
685,"('0xc5a61d56ca395fcb87f148532369595e31286d0e', '3')","(1, '2441524389659986267228')"
774,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '3')","(1, '20227338556838243623962')"
68,"('0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2', '3')","(1, '0')"
576,"('0xabb9f91560f3c90c1aabf2852f827c91127ef924', '3')","(1, '164150328541763714316')"
143,"('0x322ffce13679647e5206a09d129aa834567b8993', '3')","(1, '138796554000000000000')"
145,"('0x3274d89c5c27c33bf44ff44c027a6f986e4e7bd8', '3')","(1, '74903903000000000000')"
708,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '3')","(1, '32096090341743263959386')"
150,"('0x33fd5f04fa5e2f9df117e3a7389fcfc247c24bb7', '3')","(1, '10000000000000000000000')"
383,"('0x7af7ca67aa827f58e0659c52a641aee55a43b535', '3')","(1, '473022799000000000000')"
566,"('0xaaea73b45fd8028b3b27491c475bc5f54ce75679', '3')","(1, '62000703000000000000')"
399,"('0x7f8c1877ed0da352f78be4fe4cda58bb804a30df', '3')","(1, '200000000000000000000')"
424,"('0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0', '3')","(1, '1000650188339688998286')"
857,"('0xe2f6e3565a96cd24d6ba985563a26fb3c93cad04', '3')","(1, '600073005675633143993')"
205,"('0x4a29875994adf15abd11dd79e5923ca666d0f8ac', '3')","(1, '257572930000000000000')"
853,"('0xe2e8fee9ac2af4352a0e424650b77da25c36bf80', '3')","(1, '606103164048573551484')"
183,"('0x3ec44a823e07555b5f889d8d954eec736eb5865b', '3')","(1, '100000000000000000000')"
179,"('0x3db69bf6ac1735509a60490d338c999252fa153a', '3')","(1, '15685598662952093737')"
925,"('0xff2ddf66360f50bc719761959d19dc402d8c2811', '3')","(1, '0')"
175,"('0x3af9fe35d280ada5a5edb1bef3ed872a3231d73c', '3')","(1, '16180199000000000000')"
471,"('0x992b9b3acc35b0fdfd4572bb2f5dc54ed2cffa84', '3')","(1, '100820101000000000000')"
837,"('0xdce21f796ffed3cb780895ed4109f548cdf5548c', '3')","(1, '435057211000000000000')"
483,"('0x9c2731b4a9adae8b65402e7036318a607496db45', '3')","(1, '700778280000000000000')"
41,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '3')","(1, '48069673520633358397037')"
881,"('0xeae2bb84a160f7597f5792b5c6723e3cbab006cc', '3')","(1, '35446431000000000000')"
373,"('0x7929e033554d7d284d62a2f33856df31b4089999', '3')","(1, '7091255827230273260897')"
884,"('0xeccc484dd4093f62fc24c4725800013fbc2c1d15', '3')","(1, '0')"
889,"('0xef62275a246950d5e4ef9b7ed207d2e0ad41f307', '3')","(1, '78388272000000000000')"
924,"('0xfc655427c568bcb837c05cec13e4956524ca83e0', '3')","(1, '733162588174711407')"
279,"('0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b', '3')","(1, '351604938341571825729')"
291,"('0x5bfa69517e17411beda54ea2d3672709f4867254', '3')","(1, '118887968358771027815')"
272,"('0x57edc3a856a69a1b086ab097c22792b0d5bb2ff2', '3')","(1, '1193928945000000000000')"
3,"('0x0057bd83a142da84b6404616c683e21e7dd6fa5f', '3')","(1, '57219867043298104099')"
266,"('0x56656ada4da72e587408d330e66a85b35516ee20', '3')","(1, '644519452000000000000')"
259,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '3')","(1, '15320746316308656545883')"
489,"('0x9cdbddf646a86ec987394c807defed498dbc7df4', '3')","(1, '21219139000000000000')"
317,"('0x66a8ca433b6af14bbff7ce6ac1bfc024efe75c2d', '3')","(1, '1000000000000000000')"
324,"('0x6808c8f473363d085d8d8ece4b53966cad81ee4a', '3')","(1, '0')"
330,"('0x6905b7a65ede4a9b1181f6abfb5cbc122c661f52', '3')","(1, '1114936923134473688599')"
337,"('0x6aa29bcb6146b466a064582bbca829cd793af377', '3')","(1, '724134000000000000')"
339,"('0x6b27a28d13b4b82d38e57100b5dc82f8ef3c074d', '3')","(1, '32061642539660327139')"
903,"('0xf53a69e7b19d3a92ceae7efb9c621d01d5ab365a', '3')","(1, '287247841000000000000')"
241,"('0x4d3877abc39d131a39ce21dd0675ad3c1e3f3f32', '3')","(1, '0')"
895,"('0xf02f24d3b531dcc7414df353ec13ff1c1c69045c', '3')","(1, '60125136000000000000')"
913,"('0xf9454638f98c35b429a9ecd19fabe7578ce56684', '3')","(1, '1000000000000000000')"
827,"('0xd8ff36bd818bcae0278f0904d527206363795082', '3')","(1, '100030422000000000000')"
396,"('0x7e790ca3c053bd46c52eb6c73294ecf80b541ed4', '3')","(1, '38720445000000000000')"
48,"('0x088e11cf7030680f1e889de192d2c27c391076bd', '3')","(1, '1000000000000000000')"
541,"('0xa5a2a35fa9404f3603505984506206ccf208489f', '3')","(1, '1000000000000000000')"
163,"('0x37d2f33c9b7adf3ff90903086ff95d842758a5b3', '3')","(1, '1000000000000000000')"
793,"('0xcded63761b601f817fc8c7b4a03f15328e45f448', '3')","(1, '665789352179130012225')"
54,"('0x097a39dcb7b2306c164dedba73832d15c50724d0', '3')","(1, '102975628635876679955')"
804,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '3')","(1, '694531234000000000000')"
549,"('0xa7bb51411a3d11323478f2e3fb4b540514060f97', '3')","(1, '187285864000000000000')"
530,"('0xa4b8339d2162125b33a667b0d40ac5dec27e924b', '3')","(1, '22067282489465255066247')"
524,"('0xa4b06dd6316800bbab250d7486c57c982dee6e6a', '3')","(1, '453852869000000000000')"
761,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '30')","(1, '16859896757947600890724')"
218,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '30')","(1, '15000350401670381241928')"
701,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '30')","(1, '34301819835145747125855')"
479,"('0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8', '30')","(1, '340000000000000000000000')"
20,"('0x06c4865ab16c9c760622f19a313a2e637e2e66a2', '31')","(1, '1000000000000000000')"
762,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '31')","(1, '16859896757947600890724')"
219,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '31')","(1, '15000350401670381241928')"
480,"('0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8', '31')","(1, '340000000000000000000000')"
40,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '32')","(1, '797974106934305870584482')"
763,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '32')","(1, '16859896757947600890724')"
21,"('0x06c4865ab16c9c760622f19a313a2e637e2e66a2', '32')","(1, '1000000000000000000')"
220,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '32')","(1, '15071445784944433854909')"
644,"('0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96', '32')","(1, '5020094616939864986')"
533,"('0xa519a7ce7b24333055781133b13532aeabfac81b', '32')","(1, '1084000000000000000000')"
702,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '32')","(1, '32535545530634395262304')"
645,"('0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96', '33')","(1, '10005020094616939864986')"
765,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '33')","(1, '26859896757947600890724')"
511,"('0xa31c2232842e631ccb2d2e4110b356bab21e6020', '33')","(1, '10000000000000000000000')"
721,"('0xc734011dbd90677eb42c0f93827665f0ddaed46f', '33')","(1, '40283697498354172778190')"
795,"('0xcf61ebd3613684a53e48ee85d8fbc80c5156c479', '33')","(1, '0')"
491,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '33')","(1, '10000000000000000000000')"
704,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '33')","(1, '31688675883951917726168')"
301,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '33')","(1, '10000000000000000000000')"
221,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '33')","(1, '15071445784944433854909')"
22,"('0x06c4865ab16c9c760622f19a313a2e637e2e66a2', '34')","(1, '1000000000000000000')"
646,"('0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96', '34')","(1, '10005020094616939864986')"
722,"('0xc734011dbd90677eb42c0f93827665f0ddaed46f', '34')","(1, '40283697498354172778190')"
222,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '34')","(1, '15071445784944433854909')"
302,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '34')","(1, '10000000000000000000000')"
766,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '34')","(1, '26859896757947600890724')"
452,"('0x93146d9978d286ee085ba68ee1786a0b6eda64ec', '34')","(1, '15000000000000000000000')"
492,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '34')","(1, '10000000000000000000000')"
705,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '34')","(1, '31688675883951917726168')"
815,"('0xd442deb96b90e3b3135653705c3ef1feefb346be', '34')","(1, '20000000000000000000000')"
534,"('0xa519a7ce7b24333055781133b13532aeabfac81b', '34')","(1, '21084000000000000000000')"
303,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '35')","(1, '10000000000000000000000')"
767,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '35')","(1, '26859896757947600890724')"
647,"('0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96', '35')","(1, '10005020094616939864986')"
535,"('0xa519a7ce7b24333055781133b13532aeabfac81b', '35')","(1, '21084000000000000000000')"
723,"('0xc734011dbd90677eb42c0f93827665f0ddaed46f', '35')","(1, '40283697498354172778190')"
512,"('0xa31c2232842e631ccb2d2e4110b356bab21e6020', '35')","(1, '10014267688821960922128')"
23,"('0x06c4865ab16c9c760622f19a313a2e637e2e66a2', '35')","(1, '1000000000000000000')"
493,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '35')","(1, '10000000000000000000000')"
768,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '36')","(1, '26859896757947600890724')"
24,"('0x06c4865ab16c9c760622f19a313a2e637e2e66a2', '36')","(1, '1000000000000000000')"
536,"('0xa519a7ce7b24333055781133b13532aeabfac81b', '36')","(1, '21084000000000000000000')"
304,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '36')","(1, '10000000000000000000000')"
513,"('0xa31c2232842e631ccb2d2e4110b356bab21e6020', '36')","(1, '10014267688821960922128')"
494,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '36')","(1, '10000000000000000000000')"
223,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '36')","(1, '15071445784944433854909')"
724,"('0xc734011dbd90677eb42c0f93827665f0ddaed46f', '36')","(1, '40283697498354172778190')"
537,"('0xa519a7ce7b24333055781133b13532aeabfac81b', '37')","(1, '21084000000000000000000')"
94,"('0x1ccb144b700ec726d37db38c617e154de6d9c0d0', '37')","(1, '0')"
305,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '37')","(1, '10000000000000000000000')"
224,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '37')","(1, '15071445784944433854909')"
495,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '37')","(1, '10000000000000000000000')"
514,"('0xa31c2232842e631ccb2d2e4110b356bab21e6020', '37')","(1, '10014267688821960922128')"
648,"('0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96', '37')","(1, '10005020094616939864986')"
725,"('0xc734011dbd90677eb42c0f93827665f0ddaed46f', '37')","(1, '40283697498354172778190')"
25,"('0x06c4865ab16c9c760622f19a313a2e637e2e66a2', '37')","(1, '1000000000000000000')"
769,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '37')","(1, '26859896757947600890724')"
770,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '38')","(1, '26866797819156329680426')"
403,"('0x8445271fca0d979aae411f0b72f4ee9a620d41d7', '38')","(1, '20000000000000000000000')"
306,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '38')","(1, '10000000000000000000000')"
649,"('0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96', '38')","(1, '10005020094616939864986')"
225,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '38')","(1, '15071445784944433854909')"
496,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '38')","(1, '25000000000000000000000')"
900,"('0xf3f56af54dc1c855d1e1717ae9c571bf58ae17b1', '38')","(1, '25000000000000000000000')"
798,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '38')","(1, '10000000000000000000000')"
497,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '39')","(1, '25000000000000000000000')"
726,"('0xc734011dbd90677eb42c0f93827665f0ddaed46f', '39')","(1, '40283697498354172778190')"
226,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '39')","(1, '15071445784944433854909')"
771,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '39')","(1, '26866797819156329680426')"
799,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '39')","(1, '10000000000000000000000')"
824,"('0xd8533d518b4a70d8f8a591ca34797d3cce5e1aff', '39')","(1, '0')"
538,"('0xa519a7ce7b24333055781133b13532aeabfac81b', '39')","(1, '21084000000000000000000')"
650,"('0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96', '39')","(1, '10005020094616939864986')"
307,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '39')","(1, '10000000000000000000000')"
775,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '4')","(1, '19329424733496429361149')"
