,id_proposal,support_votes
709,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '4')","(1, '31786850936829066379856')"
896,"('0xf02f24d3b531dcc7414df353ec13ff1c1c69045c', '4')","(1, '35125136000000000000')"
42,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '4')","(1, '239617584098437302471905')"
49,"('0x088e11cf7030680f1e889de192d2c27c391076bd', '4')","(1, '1000000000000000000')"
838,"('0xdce21f796ffed3cb780895ed4109f548cdf5548c', '4')","(1, '95057211000000000000')"
820,"('0xd7dc6d34d12a49d6c0eae055e948014901329cd1', '4')","(1, '201464185000000000000')"
914,"('0xf9454638f98c35b429a9ecd19fabe7578ce56684', '4')","(1, '1000000000000000000')"
848,"('0xe264886feb92e9c6a92fa196dfdc09d330b66c17', '4')","(1, '0')"
854,"('0xe2e8fee9ac2af4352a0e424650b77da25c36bf80', '4')","(1, '731217538204795739023')"
882,"('0xeae2bb84a160f7597f5792b5c6723e3cbab006cc', '4')","(1, '35446431000000000000')"
871,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '4')","(1, '10177027147000000000000')"
90,"('0x1ab8e9283eb5f4e70e4d645ae73d154135a16802', '4')","(1, '1000000000000000000')"
794,"('0xcded63761b601f817fc8c7b4a03f15328e45f448', '4')","(1, '665789352179130012225')"
4,"('0x0057bd83a142da84b6404616c683e21e7dd6fa5f', '4')","(1, '86110749283010309780')"
926,"('0xff4bbf02057c6dec217d3d022f7fdf0b057447b0', '4')","(1, '42051817000000000000')"
569,"('0xab5309888c39646bb222a70e0bc1c69e3326ee77', '4')","(1, '0')"
384,"('0x7af7ca67aa827f58e0659c52a641aee55a43b535', '4')","(1, '123022799000000000000')"
614,"('0xb35e71b6a5aebb07dfc3aa705968411ebdbc003f', '4')","(1, '0')"
425,"('0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0', '4')","(1, '1441762222547928440554')"
602,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '4')","(1, '16682228712255692118939')"
192,"('0x4547b89eaed946e1cf22050522f48b67370728d6', '4')","(1, '20000000000000000000')"
184,"('0x3ec44a823e07555b5f889d8d954eec736eb5865b', '4')","(1, '100000000000000000000')"
662,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '4')","(1, '4463345456911106196651')"
484,"('0x9c2731b4a9adae8b65402e7036318a607496db45', '4')","(1, '0')"
577,"('0xabb9f91560f3c90c1aabf2852f827c91127ef924', '4')","(1, '164150328541763714316')"
401,"('0x80a03dbf383c6fdd96fb95d1a24d63c7b6d02b08', '4')","(1, '80918936000000000000')"
561,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '4')","(1, '1175293534081083560')"
340,"('0x6c2e175cb73a1c2152f10480f382895691d2b73f', '4')","(1, '3953228220921070')"
629,"('0xb6605f98a5562b1ac821bc5f2b75934239e8c6d6', '4')","(1, '26158009886058416460')"
102,"('0x2185f44a28e18318ce6ec792e50575a4293d4381', '4')","(1, '154766220201337268690')"
525,"('0xa4b06dd6316800bbab250d7486c57c982dee6e6a', '4')","(1, '453852869000000000000')"
542,"('0xa5a2a35fa9404f3603505984506206ccf208489f', '4')","(1, '1000000000000000000')"
325,"('0x6808c8f473363d085d8d8ece4b53966cad81ee4a', '4')","(1, '0')"
318,"('0x66a8ca433b6af14bbff7ce6ac1bfc024efe75c2d', '4')","(1, '1000000000000000000')"
164,"('0x37d2f33c9b7adf3ff90903086ff95d842758a5b3', '4')","(1, '1000000000000000000')"
673,"('0xc4590e9dbcf47cb55f50ec2a504c026866ed78c1', '4')","(1, '0')"
267,"('0x56656ada4da72e587408d330e66a85b35516ee20', '4')","(1, '0')"
453,"('0x93146d9978d286ee085ba68ee1786a0b6eda64ec', '40')","(1, '15000000000000000000000')"
404,"('0x8477981dbd957ae4c6a249544e43915218948404', '40')","(0, '0')"
418,"('0x8abaf5733742b1506f6a1255de0e37aec76b7940', '40')","(1, '10103147518014647865')"
651,"('0xbed050c15224a53a12815fa79f2b1ef431887eb2', '40')","(1, '2000000000000000000')"
227,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '40')","(1, '15071445784944433854909')"
167,"('0x3994537274f3ff3eefc413e0d669b05d6446d46b', '40')","(1, '17000000000000000000000')"
816,"('0xd442deb96b90e3b3135653705c3ef1feefb346be', '40')","(1, '20000000000000000000000')"
800,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '40')","(1, '10000000000000000000000')"
70,"('0x13dda63c28bb95fe9822fea43ad5feaa966636a9', '40')","(1, '2192828906424630290')"
539,"('0xa519a7ce7b24333055781133b13532aeabfac81b', '40')","(1, '21084000000000000000000')"
152,"('0x34e061f437a058e45b1b7cb0ab20f48d1a2b1d57', '40')","(1, '10001535186943606557644')"
498,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '40')","(1, '25000000000000000000000')"
801,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '41')","(1, '10000000000000000000000')"
29,"('0x070330e027a3e4327ba69f0c8a1885df4b545837', '41')","(1, '3040581497817672')"
833,"('0xdbf7e19a4fbca4a2cd8820ca8a860c41feadda90', '41')","(1, '0')"
168,"('0x3994537274f3ff3eefc413e0d669b05d6446d46b', '41')","(1, '17000000000000000000000')"
499,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '41')","(1, '25000000000000000000000')"
515,"('0xa31c2232842e631ccb2d2e4110b356bab21e6020', '41')","(1, '10014267688821960922128')"
71,"('0x13dda63c28bb95fe9822fea43ad5feaa966636a9', '41')","(1, '2192828906424630290')"
706,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '41')","(1, '31645721745282056838729')"
308,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '41')","(1, '10000000000000000000000')"
727,"('0xc734011dbd90677eb42c0f93827665f0ddaed46f', '41')","(1, '40283697498354172778190')"
652,"('0xbed050c15224a53a12815fa79f2b1ef431887eb2', '41')","(1, '2000000000000000000')"
374,"('0x797bc498edee4357a16a1054db0323cbd04c84c3', '41')","(1, '2318169985545780079')"
228,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '41')","(1, '15088219834310220676629')"
113,"('0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1', '41')","(1, '5298672826291220926598')"
457,"('0x95f50cf888dfec90321dc376c1e695f15b081595', '42')","(1, '0')"
582,"('0xabfd99a7da59e8b96f1cefa6e35fd03e6831bc10', '42')","(1, '0')"
468,"('0x98cbe9f936a2e5776506eea67b958f66aa4ba55c', '42')","(1, '0')"
13,"('0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6', '42')","(1, '0')"
772,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '42')","(1, '27025191323979984383640')"
807,"('0xd0ac50d9f7516be16e2449539394a3967bea03c7', '42')","(1, '0')"
169,"('0x3994537274f3ff3eefc413e0d669b05d6446d46b', '42')","(1, '17000000000000000000000')"
544,"('0xa71cabc14966c6fae86c05630a20ba1c90944a1f', '42')","(1, '0')"
500,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '42')","(1, '25000000000000000000000')"
172,"('0x3a5d550cda1fe4629e8c41a4f38bc140aec4e4b0', '42')","(1, '0')"
811,"('0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a', '42')","(1, '0')"
802,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '42')","(1, '10893559457486020809907')"
26,"('0x06c4865ab16c9c760622f19a313a2e637e2e66a2', '42')","(1, '1000000000000000000')"
30,"('0x070330e027a3e4327ba69f0c8a1885df4b545837', '42')","(1, '3040581497817672')"
653,"('0xbed050c15224a53a12815fa79f2b1ef431887eb2', '42')","(1, '2000000000000000000')"
639,"('0xbd3932eda8c754c531351a8a88f96d2b77128335', '42')","(1, '0')"
707,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '42')","(1, '31645721745282056838729')"
72,"('0x13dda63c28bb95fe9822fea43ad5feaa966636a9', '42')","(1, '2192828906424630290')"
375,"('0x797bc498edee4357a16a1054db0323cbd04c84c3', '42')","(1, '2318169985545780079')"
520,"('0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909', '42')","(1, '0')"
138,"('0x3016a4a41d1ba5c82ae6d1217742467c9b3c5900', '43')","(1, '5000000000000000000')"
728,"('0xc734011dbd90677eb42c0f93827665f0ddaed46f', '43')","(1, '40309424891856523927590')"
248,"('0x529408a6962bae6ca5328874d633738116b89b05', '43')","(1, '8021417587881863730')"
540,"('0xa519a7ce7b24333055781133b13532aeabfac81b', '43')","(1, '21084000000000000000000')"
501,"('0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9', '43')","(1, '25000000000000000000000')"
803,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '43')","(1, '10893559457486020809907')"
309,"('0x62461038a109fd4000fe8a84fde809ccf6d10188', '43')","(1, '10000000000000000000000')"
27,"('0x06c4865ab16c9c760622f19a313a2e637e2e66a2', '43')","(1, '1000000000000000000')"
170,"('0x3994537274f3ff3eefc413e0d669b05d6446d46b', '43')","(1, '17000000000000000000000')"
729,"('0xc751fb28553c9d482af92f57aaaf72d79cec70dc', '43')","(1, '93953283465543226072')"
587,"('0xaf5b16f740bed90af42df6c28e5cd79458c102f1', '43')","(1, '20000000000000000000000')"
901,"('0xf3f56af54dc1c855d1e1717ae9c571bf58ae17b1', '43')","(0, '40300000000000000000000')"
521,"('0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909', '43')","(1, '5000000000000000000')"
229,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '43')","(1, '15088219834310220676629')"
31,"('0x070330e027a3e4327ba69f0c8a1885df4b545837', '43')","(1, '3040581497817672')"
458,"('0x95f50cf888dfec90321dc376c1e695f15b081595', '43')","(1, '3000000000000000000')"
159,"('0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf', '43')","(1, '0')"
773,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '43')","(1, '27025191323979984383640')"
812,"('0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a', '43')","(1, '3000000000000000000')"
654,"('0xbed050c15224a53a12815fa79f2b1ef431887eb2', '43')","(1, '2000000000000000000')"
28,"('0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b', '43')","(1, '7881235207274421665')"
293,"('0x5c51ec4986e5fc0e92b309602fe288cc00cd822e', '5')","(1, '0')"
268,"('0x56656ada4da72e587408d330e66a85b35516ee20', '5')","(1, '0')"
280,"('0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b', '5')","(1, '351604938341571825729')"
385,"('0x7af7ca67aa827f58e0659c52a641aee55a43b535', '5')","(1, '38022799000000000000')"
354,"('0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9', '5')","(1, '176127040114415001649')"
5,"('0x0057bd83a142da84b6404616c683e21e7dd6fa5f', '5')","(1, '103488183841891167581')"
244,"('0x4f6f32e1692566d335e7498a1ff9a1c1af43106b', '5')","(1, '0')"
341,"('0x6c2e175cb73a1c2152f10480f382895691d2b73f', '5')","(1, '3953228220921070')"
485,"('0x9c2731b4a9adae8b65402e7036318a607496db45', '5')","(1, '0')"
473,"('0x9958906595168600bb8eca92e52031ffad5d5aee', '5')","(1, '830712000000000000')"
459,"('0x95f6b040a013d89883e36545df53844dbda4d8d1', '5')","(1, '0')"
364,"('0x750c31d2290c456fcca1c659b6add80e7a88f881', '5')","(1, '105255837856605699324')"
185,"('0x3ec44a823e07555b5f889d8d954eec736eb5865b', '5')","(1, '100000000000000000000')"
189,"('0x4059457092cc3812d56676df6a75fd21204fbe2f', '5')","(1, '0')"
201,"('0x497cfe918001c1aceb139ce32ae933521739f11f', '5')","(1, '1662487000000000000')"
883,"('0xeae2bb84a160f7597f5792b5c6723e3cbab006cc', '5')","(1, '35446431000000000000')"
43,"('0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0', '5')","(1, '367837480428057614310524')"
858,"('0xe2f6e3565a96cd24d6ba985563a26fb3c93cad04', '5')","(1, '600073005675633143993')"
710,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '5')","(1, '31704803017919703281504')"
686,"('0xc5a61d56ca395fcb87f148532369595e31286d0e', '5')","(1, '0')"
625,"('0xb532fe24310aa59fb428a3dd02dc61b86bf953fa', '5')","(1, '13983149660985953774335')"
125,"('0x2b5a0be5940b63de1eddccca7bd977357e2488ed', '5')","(1, '5866')"
638,"('0xbc9eb370dd6b3323a8acdbb5315f36c64d685d06', '5')","(1, '1911132211899845243')"
103,"('0x219c12318aff3d1319c63657d0f38afa331cccef', '5')","(1, '0')"
643,"('0xbd8a922be2101c8a20286a7a3046279a0cf23eaf', '5')","(1, '75540289060000000000')"
610,"('0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0', '5')","(1, '112546750471748172635789')"
603,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '5')","(1, '16734772088416368093535')"
133,"('0x2fae7ca03363a8722df266fcc1df74f3957408a8', '5')","(1, '0')"
776,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '5')","(1, '18475949448594576298780')"
110,"('0x263a13fbe5416661d8ff67c5d98624d1553900ae', '5')","(1, '0')"
578,"('0xabb9f91560f3c90c1aabf2852f827c91127ef924', '5')","(1, '164150328541763714316')"
148,"('0x33862b6fd4bd5aabf4e368fceefa20c327adaf74', '5')","(1, '0')"
630,"('0xb6605f98a5562b1ac821bc5f2b75934239e8c6d6', '5')","(1, '26158009886058416460')"
526,"('0xa4b06dd6316800bbab250d7486c57c982dee6e6a', '5')","(1, '453852869000000000000')"
789,"('0xccd72bea12f3927063be3d8798a4b74082713cb5', '5')","(1, '0')"
663,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '5')","(1, '4477549759781070511651')"
832,"('0xdb716f46b8e89b0ffd2f1a09c1b1f072dad5bf0e', '6')","(1, '202328402000000000000')"
6,"('0x0057bd83a142da84b6404616c683e21e7dd6fa5f', '6')","(1, '140270539256673803016')"
230,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '6')","(1, '15000529256358447512433')"
361,"('0x74f0ef88878bad5c38ee76144ebb723c94e25a86', '6')","(1, '0')"
78,"('0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21', '6')","(1, '21198944000000000000')"
681,"('0xc4b58654979382b02c65b8786f6b0242b7f6648c', '6')","(1, '298675325089513475312')"
527,"('0xa4b06dd6316800bbab250d7486c57c982dee6e6a', '6')","(1, '453852869000000000000')"
378,"('0x79927e10304d4290b42425ae1232a76a1b2e7232', '6')","(1, '654554442250756864167')"
202,"('0x497cfe918001c1aceb139ce32ae933521739f11f', '6')","(1, '1662487000000000000')"
420,"('0x8c0eacd366a5085a8bbee1b6c18e216a8c7240b3', '6')","(1, '5631260978792245000')"
711,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '6')","(1, '32602260393284194776364')"
236,"('0x4a4016d1cb5b6e3cfc2746e418f53a296357f564', '6')","(1, '0')"
286,"('0x5add08b293702e40c24876db430cb1f36099795f', '6')","(1, '209000000000000000000')"
386,"('0x7af7ca67aa827f58e0659c52a641aee55a43b535', '6')","(1, '38022799000000000000')"
516,"('0xa31c2232842e631ccb2d2e4110b356bab21e6020', '6')","(1, '0')"
805,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '6')","(1, '60960737000000000000')"
486,"('0x9c2731b4a9adae8b65402e7036318a607496db45', '6')","(1, '0')"
739,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '6')","(1, '16039673022659834407207')"
842,"('0xdd78aa83eb209d3a83330368daffa80a393285a5', '6')","(1, '20362305000000000000')"
562,"('0xaa13905714dc09e1c51926869ddf2f3f2f1f3133', '6')","(1, '1004539742479496292')"
579,"('0xabb9f91560f3c90c1aabf2852f827c91127ef924', '6')","(1, '164150328541763714316')"
475,"('0x99d4ebed26b5d4833b2dc432d73519bca3d3ac70', '6')","(1, '142483141905183103007')"
93,"('0x1c175fdca70f2f1bbe04e3075aa9f968d35e6eb8', '6')","(1, '15144766000000000000')"
365,"('0x76da9f88e63a85ba8bfa19f3821d5a271753d3dc', '6')","(1, '0')"
91,"('0x1b2965dc3b1697dd10b7126ec7393d79cda2cf91', '6')","(1, '61931045600652767')"
98,"('0x210a7ae3a6a53a04cdf43f6a4e5428221c63cc5a', '6')","(1, '282626380365205245926')"
368,"('0x79198fec001e269a85ae1496e3394d22b00b14a1', '6')","(1, '78432515758264825977')"
439,"('0x8dcbbfb22d55a46fe78e8ce5b16b2cd602d20223', '6')","(1, '20040717000000000000')"
140,"('0x30eb4c1a534351662c1ae273b8986862b60fa079', '6')","(1, '0')"
664,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '6')","(1, '4377549759781070511651')"
260,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '6')","(1, '10486175241499433695269')"
121,"('0x2b4ef02dc7dbca60f4978ad70df28a956df5b63d', '6')","(1, '2008010000000000000')"
584,"('0xae72f470da5446005c756b08d3e916f7ea8e9b72', '6')","(1, '0')"
186,"('0x3ec44a823e07555b5f889d8d954eec736eb5865b', '6')","(1, '100000000000000000000')"
137,"('0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3', '6')","(1, '384087761000000000000')"
777,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '6')","(1, '18574802052511317479170')"
665,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '7')","(1, '4377549759781070511651')"
886,"('0xef39833eaf1c36803f415bcfc7670594034d3d63', '7')","(1, '10000000000000000000')"
740,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '7')","(1, '15638495537480175953044')"
387,"('0x7af7ca67aa827f58e0659c52a641aee55a43b535', '7')","(1, '38022799000000000000')"
362,"('0x74f0ef88878bad5c38ee76144ebb723c94e25a86', '7')","(1, '0')"
281,"('0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b', '7')","(1, '351604938341571825729')"
849,"('0xe264886feb92e9c6a92fa196dfdc09d330b66c17', '7')","(1, '0')"
531,"('0xa4b8339d2162125b33a667b0d40ac5dec27e924b', '7')","(1, '24340271178454513791194')"
712,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '7')","(1, '31994941295539429776401')"
156,"('0x35ac1fca4d919e864e2fdf10297cf09939ef5a4d', '7')","(1, '100000000000000000000')"
580,"('0xabb9f91560f3c90c1aabf2852f827c91127ef924', '7')","(1, '164150328541763714316')"
778,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '7')","(1, '18928654921511317479170')"
89,"('0x1a2b50bb52b322b50d3266f4be8e43944d967e94', '7')","(1, '155538542404202543408')"
231,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '7')","(1, '15000529256358447512433')"
604,"('0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3', '7')","(1, '17202660292080420210750')"
611,"('0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0', '7')","(1, '112613512814973970770862')"
421,"('0x8c0eacd366a5085a8bbee1b6c18e216a8c7240b3', '7')","(1, '5631260978792245000')"
615,"('0xb35e71b6a5aebb07dfc3aa705968411ebdbc003f', '7')","(1, '0')"
413,"('0x89a77a6ac47094140bbdaa47adbef6fab1cd282b', '7')","(1, '10050778915781504143008')"
594,"('0xb0623c91c65621df716ab8afe5f66656b21a9108', '7')","(1, '614433576382227775515')"
666,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '8')","(1, '4377549759781070511651')"
252,"('0x52ef83e77243970e74680fc5814d4a7b984d4b89', '8')","(1, '144105595414109841099')"
731,"('0xc75f1ad2eaef79b729c8dd8bcbaeddd893f5a761', '8')","(1, '0')"
918,"('0xfbbfbf2756b062abe77e975ed0925295c87c1a15', '8')","(1, '11278553062140779101')"
713,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '8')","(1, '31994941295539429776401')"
904,"('0xf56345338cb4cddaf915ebef3bfde63e70fe3053', '8')","(1, '0')"
813,"('0xd2c404a6224cd327868c0a9388ff0f75c2a5bf81', '8')","(1, '33850336000000000000')"
363,"('0x74f0ef88878bad5c38ee76144ebb723c94e25a86', '8')","(1, '0')"
507,"('0xa21df89c3f7375ebe7381cc858e0aa0b7c83aee0', '8')","(1, '6507994903792064194')"
806,"('0xd02ae906edc339872b8300020fc4411c4f4036e1', '8')","(1, '60960737000000000000')"
532,"('0xa4b8339d2162125b33a667b0d40ac5dec27e924b', '8')","(1, '24340271178454513791194')"
157,"('0x35ac1fca4d919e864e2fdf10297cf09939ef5a4d', '8')","(0, '100000000000000000000')"
474,"('0x9958906595168600bb8eca92e52031ffad5d5aee', '8')","(1, '56902960484740863509')"
173,"('0x3aea482a5a2cf7357b55ce24ed85e0d66000482f', '8')","(1, '15102570025197502')"
779,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '8')","(1, '18928654921511317479170')"
581,"('0xabb9f91560f3c90c1aabf2852f827c91127ef924', '8')","(1, '164150328541763714316')"
435,"('0x8d07d225a769b7af3a923481e1fdf49180e6a265', '8')","(1, '50000000000000000000')"
355,"('0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9', '8')","(0, '165976330893828523955')"
426,"('0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0', '8')","(1, '31721500164607531287')"
872,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '8')","(1, '10177027147000000000000')"
422,"('0x8c0eacd366a5085a8bbee1b6c18e216a8c7240b3', '8')","(1, '5631260978792245000')"
392,"('0x7c60b75b7af413667c14bd8fdc84267c03da9ba3', '8')","(1, '4667000000000000')"
636,"('0xbb55ebe9a672ee9e93491c40124c530241910554', '8')","(1, '4000000000000000000')"
741,"('0xc8f88b4aef57ac93fe41390194c3a4d77d7df744', '8')","(1, '15638495537480175953044')"
888,"('0xef5ad662a5a42c3023e009035ee235082800b924', '8')","(0, '66666841000000000000')"
282,"('0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b', '8')","(1, '351604938341571825729')"
427,"('0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0', '9')","(1, '54339105156835518869')"
334,"('0x69b552292fb5e71632bfecbd592c03d7998259ba', '9')","(1, '94531991935846237422')"
612,"('0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0', '9')","(1, '112555751198036195190567')"
667,"('0xc426f7adb8c15771cdc6df55d31518056c04d63e', '9')","(1, '4377546097190420046559')"
261,"('0x565b93a15d38acd79c120b15432d21e21ed274d6', '9')","(1, '10190569958499433695269')"
780,"('0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46', '9')","(1, '19117061297805738184186')"
873,"('0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989', '9')","(1, '10177027147000000000000')"
714,"('0xc6a0d93a696b3cb60a3d1adc7852bb3131639671', '9')","(1, '31994941295539429776401')"
232,"('0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf', '9')","(1, '15022079206181761044510')"
322,"('0x67b98fa27f40028e9caaf5a02535cf112db833aa', '9')","(1, '204093314220271066852')"
