Unnamed: 0,Unnamed: 0.1,proposalID.id,voters.id,support,single_vote,name
907,435,8,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,5000000000000000,monetsupply.eth
902,157,8,0x35ac1fca4d919e864e2fdf10297cf09939ef5a4d,0,10000000000000000,
916,282,8,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,1,35160493834157182,
915,888,8,0xef5ad662a5a42c3023e009035ee235082800b924,0,6666684100000000,
914,741,8,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1563849553748017595,torgin.eth
912,392,8,0x7c60b75b7af413667c14bd8fdc84267c03da9ba3,1,466700000000,
913,636,8,0xbb55ebe9a672ee9e93491c40124c530241910554,1,400000000000000,javydavy.eth
910,872,8,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1017702714700000000,thumb.eth
909,426,8,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,3172150016460753,
908,355,8,0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9,0,16597633089382852,
906,581,8,0xabb9f91560f3c90c1aabf2852f827c91127ef924,1,16415032854176371,
905,779,8,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1892865492151131747,langos.eth
911,422,8,0x8c0eacd366a5085a8bbee1b6c18e216a8c7240b3,1,563126097879224,
923,873,9,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1017702714700000000,thumb.eth
925,232,9,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1502207920618176104,taliskye.eth
926,322,9,0x67b98fa27f40028e9caaf5a02535cf112db833aa,1,20409331422027106,
922,780,9,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1911706129780573818,langos.eth
924,714,9,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3199494129553942977,nahuel.eth
920,667,9,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,437754609719042004,
919,612,9,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,11255575119803619519,
918,334,9,0x69b552292fb5e71632bfecbd592c03d7998259ba,1,9453199193584623,regis.eth
917,427,9,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,5433910515683551,
921,261,9,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,1019056995849943369,flynnjamm.eth
145,233,10,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1505207920618176104,taliskye.eth
144,563,10,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100453974247949,
143,781,10,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1911706129780573818,langos.eth
146,715,10,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3199494129553942977,nahuel.eth
141,44,10,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,48384782097057473959,
140,455,10,0x94f890e53a8b98c5833ec668b7986b873d83e3a8,1,367168630516969,
142,850,10,0xe264886feb92e9c6a92fa196dfdc09d330b66c17,1,0,
155,742,11,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1574899923562264971,torgin.eth
157,274,11,0x588031347beaa0d43978bc8c0094138a67d1a071,1,817747111359252,estebanether.eth
147,472,11,0x992b9b3acc35b0fdfd4572bb2f5dc54ed2cffa84,1,5082010100000000,satse.eth
148,456,11,0x94f890e53a8b98c5833ec668b7986b873d83e3a8,1,367168630516969,
149,547,11,0xa72511883e1d69b63ec7c744dca756a7a698d0ae,1,68493138712587989,
150,782,11,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1911706129780573818,langos.eth
151,718,11,0xc6c9d802bc16d8746aafcac4781f9a8d442d585d,1,573537492555943,missiontomars.eth
152,898,11,0xf2daebd70beb828ab7480bd12f289d42af48ebb2,1,55177379642470972,
153,716,11,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3201369911280766835,nahuel.eth
154,234,11,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1505207920618176104,taliskye.eth
156,190,11,0x4059457092cc3812d56676df6a75fd21204fbe2f,1,510875188760713,benoxmo.umbra.eth
163,379,11,0x79927e10304d4290b42425ae1232a76a1b2e7232,1,271683695451771792,
158,821,11,0xd7dc6d34d12a49d6c0eae055e948014901329cd1,1,5146418500000000,
160,626,11,0xb532fe24310aa59fb428a3dd02dc61b86bf953fa,1,108970121612047759,
161,262,11,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,1019056995849943369,flynnjamm.eth
162,246,11,0x50c25a4f9d19c8f704f2e5d77c00f9cbe6dbb357,1,71107609972243473,megcusack.eth
168,595,11,0xb0623c91c65621df716ab8afe5f66656b21a9108,1,42715326403172065,johnpalmer.eth
167,656,11,0xc15753ae3b6099b8a3366b836433d6542645b876,1,49566546294657502,hullofrenz.eth
166,668,11,0xc426f7adb8c15771cdc6df55d31518056c04d63e,1,437754609719042004,
159,295,11,0x5f00742d6674d7b1ae724114907dd21f49786034,1,15403304800000000,
164,299,11,0x61a538988fa6e215b6a96988bd684dd013b8b0ad,1,1000000000000000,
165,551,11,0xa8c7372dc993d7510c9c45425807d463967cbb12,1,31474010262109626,bmann.eth
177,428,12,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,1222356632091095166,
169,235,12,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1505207920618176104,taliskye.eth
170,263,12,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,1019056995849943369,flynnjamm.eth
171,436,12,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,5000000000000000,monetsupply.eth
172,247,12,0x50c25a4f9d19c8f704f2e5d77c00f9cbe6dbb357,1,77967729810884220,megcusack.eth
174,342,12,0x6c8acc7ece36bdbe0b3edb98f781eec3105b98e5,1,51878595579444,
175,294,12,0x5c51ec4986e5fc0e92b309602fe288cc00cd822e,1,153294553246973,
176,191,12,0x4059457092cc3812d56676df6a75fd21204fbe2f,1,510875188760713,benoxmo.umbra.eth
173,296,12,0x5f00742d6674d7b1ae724114907dd21f49786034,1,15403304800000000,
178,400,12,0x7ffd3b2ba34fd52d63d4f3bf7a21846f45829b5e,1,2505529397379129,
184,877,12,0xeaa11e489dbb1073fd5a9732c9c1bcaf48a7abb9,1,31406582402524966,0xdude.eth
181,605,12,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,1531387908309361967,0xsiam.eth
182,717,12,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3199494129553942977,nahuel.eth
183,719,12,0xc6c9d802bc16d8746aafcac4781f9a8d442d585d,1,573537492555943,missiontomars.eth
179,463,12,0x97e6e59baf7c21a833fdb658d82357f3b11679f9,1,4843577755595125,
185,743,12,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1574899923562264971,torgin.eth
186,552,12,0xa8c7372dc993d7510c9c45425807d463967cbb12,1,31474010262109626,bmann.eth
180,783,12,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1911706129780573818,langos.eth
187,586,12,0xae9d5647400ce620dcf954b0f822976ced9a6504,1,39538861941723,
192,188,13,0x3f91fde8dca11a6208f1bbfb6797fe50e5dca663,1,416710000000000,
191,890,13,0xef933ce7f92ab3d851013fb3473086e5c4801cd5,1,1807195041065451,bearkylls.eth
188,464,13,0x97e6e59baf7c21a833fdb658d82357f3b11679f9,1,3846260333046410,
189,283,13,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,1,35160493834157182,
190,45,13,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,53811475249590494385,
195,891,14,0xef933ce7f92ab3d851013fb3473086e5c4801cd5,1,1807195041065451,bearkylls.eth
196,369,14,0x79198fec001e269a85ae1496e3394d22b00b14a1,1,7843251575826482,
193,326,14,0x6808c8f473363d085d8d8ece4b53966cad81ee4a,1,39150127030242217,
194,46,14,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,53778226451047264212,
201,450,14,0x92db1a82dc9cc4a3d4e3df5246c8853114928bba,1,500000000,llll.eth
199,465,14,0x97e6e59baf7c21a833fdb658d82357f3b11679f9,1,3846260333046410,
200,505,14,0x9fff03a69ab706415f425c21820b4644d2577f7f,1,34163824092147709,
198,284,14,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,1,35160493834157182,
197,917,14,0xfb808b3a5c074f2c6475d6926f4330b8044552e9,1,473463961170,
202,720,15,0xc70f6273f7edf28f28810ea0b8dec35eb00bca81,1,38429732700000000,gibbounleashed.eth
203,336,15,0x6a43e60d5520912d20f19eb29a011e82a6ee50ae,1,12994621171437723,sasis.eth
204,831,15,0xda3611f57f540873a1f836ede74bf67a396139b6,1,57024554000000000,blocklollo.eth
205,687,15,0xc5bc4606d634da2708e9559523efefe46521f30b,1,198748680068401,
229,300,15,0x61a538988fa6e215b6a96988bd684dd013b8b0ad,1,1000000000000000,
207,370,15,0x79198fec001e269a85ae1496e3394d22b00b14a1,1,7843251575826482,
209,47,15,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,52360829629834720575,
210,84,15,0x192420795e6a2c80c4a90f8a380d792145985f27,1,6810155806882127,wolf.eth
211,518,15,0xa31cd363cd2867e98fb0102e07e0c226f8346e48,1,359602900000000,
212,253,15,0x52ef83e77243970e74680fc5814d4a7b984d4b89,1,21016328675922285,poapgod.eth
231,466,15,0x97e6e59baf7c21a833fdb658d82357f3b11679f9,1,46260333046410,
208,863,15,0xe4a77604802ee95603ec22ca0e4ebf981f6134a3,1,4069771000000000,
232,204,15,0x4a160e45aa802cd9efdef7554ef50b177f384fba,1,84738597535591,
206,451,15,0x92db1a82dc9cc4a3d4e3df5246c8853114928bba,1,500000000,llll.eth
230,7,15,0x0087a081a9b430fd8f688c6ac5dd24421bfb060d,1,24335413906075330,defilatam.eth
218,391,15,0x7bf49814598924b1ab2a33ad815054b6367cddd0,1,5395518300000000,mikepalace.eth
219,548,15,0xa72511883e1d69b63ec7c744dca756a7a698d0ae,1,16701259093598003,
214,349,15,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1,8000000000000000,blakeðŸŒ¯.eth
215,790,15,0xccd72bea12f3927063be3d8798a4b74082713cb5,1,5532500000000000000,nascent.eth
216,784,15,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1859818780332035206,langos.eth
217,554,15,0xa99c377ac478a79fb60ffce3545c8b18c255b9c5,1,522078724956180,bourbonfan.eth
228,429,15,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,8714285024483523,
227,564,15,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100570952099037,
213,814,15,0xd2c404a6224cd327868c0a9388ff0f75c2a5bf81,1,3385033600000000,
221,897,15,0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,1,1012513600000000,
222,406,15,0x84bd9ed56a1c9e4bb367fe655134a5d0e0fe1b13,1,2000000000000000,brassic.eth
223,921,15,0xfc5722f34a48803adf8cd9b2e9b597c11d3a4993,1,23760961100000000,11201983.eth
224,407,15,0x85d10d3c539bc4bbe13fd1631fa09d14e742eb71,1,2739122900000000,unstatesloth.eth
225,135,15,0x2ff28a33a9f4a51108a31b2b205abebc2092b25b,1,26232240600000000,
226,119,15,0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1,1,2456890800000000,
220,878,15,0xeaa11e489dbb1073fd5a9732c9c1bcaf48a7abb9,1,406582402524966,0xdude.eth
252,344,16,0x6dbb9d989289bdd2f11ae7b65783ba8cac6027d0,0,99939904115378,
251,390,16,0x7bf49814598924b1ab2a33ad815054b6367cddd0,1,5395518300000000,mikepalace.eth
250,116,16,0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1,1,2456890800000000,
249,633,16,0xb9a28ce32dca69ad25e17212bc6d3d753e795aae,1,5748665400000000,
248,405,16,0x84bd9ed56a1c9e4bb367fe655134a5d0e0fe1b13,1,2000000000000000,brassic.eth
247,423,16,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,8714285024483523,
243,834,16,0xdc2f48f5b303d7412aa5ab8e02a178534b560a18,1,61633286561597843,
245,573,16,0xab7b49bacd43bd4cfa41433d477f690bb9e1fb26,1,4385823500000000,eth9999.eth
244,565,16,0xaa6444dbaf86f16b894ef29d2fddff7ab7cfcd43,1,0,rootial.eth
242,331,16,0x69b552292fb5e71632bfecbd592c03d7998259ba,1,6472624300000000,regis.eth
240,314,16,0x654e294458421e5c6d533e1ce3a1484206bfbef8,1,4800097593961084,
234,785,16,0xcb77c5d5d7d6974435eb3a6931d06318d3501643,1,57850163000000000,
253,675,16,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,30059246825633317,
246,206,16,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500007920618176104,taliskye.eth
254,688,16,0xc6597e56a12af557f98df3bb899ad584a85a8d4e,1,514764400000000,
255,689,16,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3210925952721735407,nahuel.eth
238,817,16,0xd6112bb75d036a4af8d1fae4eb6cb01e9731f703,1,0,trackyourdog.eth
256,440,16,0x8e5539996a21fa05f7e553cb43d25f373ba6a1fa,1,0,
235,250,16,0x52ef83e77243970e74680fc5814d4a7b984d4b89,1,22196342382229999,poapgod.eth
236,277,16,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,0,34000493834157182,
237,920,16,0xfc5722f34a48803adf8cd9b2e9b597c11d3a4993,1,23760961100000000,11201983.eth
264,746,16,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1828237675575473268,langos.eth
241,830,16,0xda3611f57f540873a1f836ede74bf67a396139b6,0,57024554000000000,blocklollo.eth
233,874,16,0xe510058152640c40266d910eea4c42bf58ced7f2,1,603582494071143,
239,292,16,0x5c51ec4986e5fc0e92b309602fe288cc00cd822e,1,153294553246973,
261,81,16,0x192420795e6a2c80c4a90f8a380d792145985f27,1,6810155806882127,wolf.eth
263,80,16,0x16e3a8d05dd429c603ea88d5c898d822ac5a7469,1,58737181695718,
260,734,16,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1548971328432438673,torgin.eth
259,555,16,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100570952099037,
258,553,16,0xa99c377ac478a79fb60ffce3545c8b18c255b9c5,1,522078724956180,bourbonfan.eth
257,345,16,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1,3000000000000000,blakeðŸŒ¯.eth
262,73,16,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,2132764010128068,
271,892,17,0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,1,1012513600000000,
276,395,17,0x7e1bda944017ab34ffe87f70944afc465e940f31,1,416773268241937,
275,506,17,0xa21df89c3f7375ebe7381cc858e0aa0b7c83aee0,1,100799490379206,jacobjewell.eth
274,556,17,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100479143335288,
273,321,17,0x67b98fa27f40028e9caaf5a02535cf112db833aa,1,100952222448731232,
272,467,17,0x980e2bf8368b26e070d12438c3ce9ab8cac60c65,1,100000000000000,dogetothemoon.eth
270,808,17,0xd1412b9db3c9667af10ca11ff3579e9e14ebb228,1,208134783359057369,
277,634,17,0xb9a28ce32dca69ad25e17212bc6d3d753e795aae,1,3248665400000000,
268,419,17,0x8ac5c1cbafc564fbd01ee4b116dea85e6a593ab4,1,0,theogonella.eth
265,432,17,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,5000000000000000,monetsupply.eth
281,691,17,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3182745782014708623,nahuel.eth
296,105,17,0x22c0259870aac800347d8e20870b9ecf40665959,1,100000000000000,
292,195,17,0x4636e19f6e68bc6cc0f7bfa2d5f2ec3cf9413c0e,1,24980771302168,
293,162,17,0x3727321b9b1318c2716b743e4eea28e0c8fc7f58,1,7189507140403,
269,632,17,0xb7d672703e7987715912a0784be91b27d1098c89,1,16821277288475680,
279,327,17,0x684f49bc1e04339d84f2370f14dc1491a3b4f113,1,10656101700000000,rliriano.eth
297,251,17,0x52ef83e77243970e74680fc5814d4a7b984d4b89,1,373902850496028,poapgod.eth
282,885,17,0xee4e5951a40aacf2ab525a664b7b4677eb335a17,1,8406000400000000,
280,641,17,0xbd8a922be2101c8a20286a7a3046279a0cf23eaf,1,8910665590085238,jacobhuang.argent.xyz
278,860,17,0xe34e1fd01f5d2d5533a586941f22dc8d4894a0d3,1,561915511,metallionaire.eth
267,748,17,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1626347642563578571,langos.eth
294,207,17,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500474761821487432,taliskye.eth
295,97,17,0x20b66765e8b16804090a2856023b43c3802aca72,1,191439990445246,
290,273,17,0x588031347beaa0d43978bc8c0094138a67d1a071,1,377496972773117,estebanether.eth
289,117,17,0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1,1,2456890800000000,
291,275,17,0x59240e33416fdb8a09702b754712384d2a911412,1,184726003413113,
287,269,17,0x5723fb463167b6d5b7a3cf4a9d7623c8e1e5c664,1,28442454600000000,
286,32,17,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,53144243919075943257,
285,130,17,0x2fae7ca03363a8722df266fcc1df74f3957408a8,1,100000000000000,0x2fa.eth
284,0,17,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1,205964575037396,
283,835,17,0xdc2f48f5b303d7412aa5ab8e02a178534b560a18,1,9049473811945689,
266,593,17,0xb0623c91c65621df716ab8afe5f66656b21a9108,1,51565167951301703,johnpalmer.eth
288,60,17,0x0d5ef5088ffdedb05cfa80ea1b4f5992a3b7b4af,1,9713839649503230,
302,198,18,0x48a9789428f2067338d02b1ef3612df64f05feb7,1,100000000000000,liuchaojin.eth
301,33,18,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,62984462720325545006,
300,446,18,0x8f931fc620cd320775687bc6c8f2cbdbde3dcf22,1,6870034192201,
299,809,18,0xd1412b9db3c9667af10ca11ff3579e9e14ebb228,0,208134783359057369,
298,847,18,0xe0f83402b0266f3abc45a8b09baf424c303e853c,1,0,
303,682,18,0xc5936887ac79ea0457c286ee586cc0066b6e6cd5,1,608632164286516,
307,557,18,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100479143335288,
309,200,18,0x497cfe918001c1aceb139ce32ae933521739f11f,1,166248700000000,
308,208,18,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500474761821487432,taliskye.eth
306,749,18,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1625347642563578571,langos.eth
305,1,18,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1,205964575037396,
304,155,18,0x35ac1fca4d919e864e2fdf10297cf09939ef5a4d,1,3023135555360151,
310,75,18,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,2132764010128068,
319,449,19,0x92db1a82dc9cc4a3d4e3df5246c8853114928bba,1,500000000,llll.eth
325,750,19,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1624809290400666373,langos.eth
312,328,19,0x684f49bc1e04339d84f2370f14dc1491a3b4f113,1,12466602695532413,rliriano.eth
313,508,19,0xa2e7002e0ffc42e4228292d67c13a81fdd191870,1,0,fommes.eth
314,347,19,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1,40000000000000000,blakeðŸŒ¯.eth
315,481,19,0x9b06ffcb22773a854c0467b2c05f1b5427133be8,1,2286596118610963,
316,82,19,0x192420795e6a2c80c4a90f8a380d792145985f27,1,385961439063120,wolf.eth
317,843,19,0xde67adf51408acca6bee2abe20dbfff2dddfed33,1,4581763350257,isantorini.eth
311,597,19,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,0,1509491802600000000,0xsiam.eth
320,34,19,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,68264109497520486313,
318,730,19,0xc75f1ad2eaef79b729c8dd8bcbaeddd893f5a761,1,0,
323,893,19,0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,1,1283207503238799,
328,149,19,0x33fd5f04fa5e2f9df117e3a7389fcfc247c24bb7,1,1000000000000000000,
330,810,19,0xd1412b9db3c9667af10ca11ff3579e9e14ebb228,1,208134783359057369,
327,692,19,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3183373802925036275,nahuel.eth
331,545,19,0xa72511883e1d69b63ec7c744dca756a7a698d0ae,1,10634000000000000,
321,635,19,0xbb55ebe9a672ee9e93491c40124c530241910554,1,400000000000000,javydavy.eth
329,788,19,0xccd72bea12f3927063be3d8798a4b74082713cb5,1,378161897896867922,nascent.eth
326,558,19,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100847919316642,
322,118,19,0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1,1,2456890800000000,
324,416,19,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,0,dumbfuck.eth
332,585,19,0xae7758ba4157d0b6fd00c405169ee62678acc58a,1,7142510600000000,jkautz.eth
473,289,20,0x5b9f96ba92fcf03d4bb22dcb658a07f702008e52,1,3974766120732109,
472,83,20,0x192420795e6a2c80c4a90f8a380d792145985f27,1,385961439063120,wolf.eth
471,751,20,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1627233392900996198,langos.eth
469,366,20,0x79198fec001e269a85ae1496e3394d22b00b14a1,1,7843251575826482,
468,677,20,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,30059246825633317,
467,209,20,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1512878061465637241,taliskye.eth
465,693,20,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3238846292909472826,nahuel.eth
464,11,20,0x03000a0ecb1898040c26cd418570cd480775f0da,1,2296828877627453,
