Unnamed: 0,Unnamed: 0.1,proposalID.id,voters.id,support,single_vote,name
462,126,20,0x2ea6fec9d00dcfdfc302417a4f954ba1dbaffed9,1,119464502832341,sanjuro29.eth
470,865,20,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1008010268600000000,thumb.eth
463,478,20,0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8,1,34000000000000000000,
466,417,20,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,1010314751801464,dumbfuck.eth
478,608,21,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,11263745044030650816,
474,866,21,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1008010268600000000,thumb.eth
475,111,21,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,243292594017855844,0xMaki.eth
476,621,21,0xb40e89de9db9c68697b41cc8c79346b3c2db7cff,1,78534095219,
479,433,21,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,5000000000000000,monetsupply.eth
485,658,21,0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041,1,26723096296480952,niftytime.eth
477,736,21,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1544322995072516164,torgin.eth
486,694,21,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3210699579205681857,nahuel.eth
481,752,21,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1657233392900996198,langos.eth
487,9,21,0x014607f2d6477badd9d74bf2c5d6356e29a9b957,1,0,btc520.eth
483,256,21,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,1006770145899553524,flynnjamm.eth
484,15,21,0x043bd8f57401e46a5da19545ffb50370202cc179,1,0,sumyro.eth
482,210,21,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1512878061465637241,taliskye.eth
480,193,21,0x461cde402c6b945036df1b49f2703fca22b23d7b,1,17000000000000000,oops.eth
494,112,22,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,299317455912877587,0xMaki.eth
488,598,22,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,1509491802600000000,0xsiam.eth
489,131,22,0x2fae7ca03363a8722df266fcc1df74f3957408a8,1,2722911529640028,0x2fa.eth
490,158,22,0x35dc3ae8ab20501a720c6b8e247d7ef86f111872,1,0,chinabtc.eth
491,211,22,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1504649023081659437,taliskye.eth
493,867,22,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1008010268600000000,thumb.eth
492,695,22,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3212554520107150997,nahuel.eth
499,753,22,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1657233392900996198,langos.eth
498,559,22,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100847919316642,
497,613,22,0xb3152182472ba2e46b11c75440a72d087f0750b6,1,1000368204526828561,
496,445,22,0x8ea8721f27efcaabb3901ed6756505ab873f15a7,1,71000000000000,dosingwithdata.eth
495,254,22,0x54f9b53c8012e83e8fe5aaa28f35b1b9dd8be667,1,171481573785076,420d.eth
500,367,22,0x79198fec001e269a85ae1496e3394d22b00b14a1,1,7843251575826482,
505,348,23,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1,1000000000000000,blakeðŸŒ¯.eth
504,212,23,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1510165023081659437,taliskye.eth
503,754,23,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1673234430021396802,langos.eth
502,560,23,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100847919316642,
501,35,23,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,100576750952924323579,
507,599,23,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,1931609293858176341,0xsiam.eth
506,696,23,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3217909492786127785,nahuel.eth
510,434,24,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,5000000000000000,monetsupply.eth
511,697,24,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3234077562631874237,nahuel.eth
508,36,24,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,97264651436071560605,
512,755,24,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1683234430021396802,langos.eth
509,213,24,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
514,76,25,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,46702987408485,
515,756,25,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1683234430021396802,langos.eth
516,37,25,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,98248123854158015459,
513,214,25,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
517,609,26,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,11279507473727152828,
518,757,26,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1731054824590837205,langos.eth
519,215,26,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
520,698,26,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3249246358833813519,nahuel.eth
527,678,27,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,30351551768019858,
525,257,27,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,943741865349073030,flynnjamm.eth
523,216,27,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
526,758,27,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1683049143121396802,langos.eth
521,737,27,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1642501135939835582,torgin.eth
524,868,27,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1012526416879251560,thumb.eth
522,699,27,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3286008166428657549,nahuel.eth
528,546,28,0xa72511883e1d69b63ec7c744dca756a7a698d0ae,1,10634000000000000,
529,869,28,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1012526416879251560,thumb.eth
530,217,28,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
531,759,28,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1683049143121396802,langos.eth
532,38,28,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,97104867766482170203,
533,887,28,0xef5ad662a5a42c3023e009035ee235082800b924,1,684100000000,
534,760,29,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1685989675794760089,langos.eth
535,39,29,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,76181964643665235944,
537,550,29,0xa888f9f1df01c65d7b164f4e3368f482eda0ee8a,1,100000000000000,cosme.eth
536,700,29,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3265479700709719312,nahuel.eth
617,218,30,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
616,761,30,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1685989675794760089,langos.eth
619,479,30,0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8,1,34000000000000000000,
618,701,30,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3430181983514574712,nahuel.eth
620,20,31,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
621,762,31,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1685989675794760089,langos.eth
622,219,31,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
623,480,31,0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8,1,34000000000000000000,
630,702,32,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3253554553063439526,nahuel.eth
624,40,32,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,79797410693430587058,
625,763,32,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1685989675794760089,langos.eth
627,220,32,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
628,644,32,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,502009461693986,tangfeng.eth
629,533,32,0xa519a7ce7b24333055781133b13532aeabfac81b,1,108400000000000000,llamacommunity.eth
626,21,32,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
631,645,33,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
632,765,33,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
633,511,33,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1000000000000000000,therealtuna.eth
634,721,33,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
636,491,33,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
637,704,33,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3168867588395191772,nahuel.eth
638,301,33,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
635,795,33,0xcf61ebd3613684a53e48ee85d8fbc80c5156c479,1,0,shinya.eth
639,221,33,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
646,452,34,0x93146d9978d286ee085ba68ee1786a0b6eda64ec,1,1500000000000000000,
650,534,34,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
648,705,34,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3168867588395191772,nahuel.eth
647,492,34,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
645,766,34,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
643,222,34,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
642,722,34,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
641,646,34,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
640,22,34,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
649,815,34,0xd442deb96b90e3b3135653705c3ef1feefb346be,1,2000000000000000000,sidechannel.eth
644,302,34,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
657,23,35,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
656,512,35,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1001426768882196092,therealtuna.eth
655,723,35,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
658,493,35,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
653,647,35,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
652,767,35,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
651,303,35,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
654,535,35,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
666,724,36,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
665,223,36,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
664,494,36,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
663,513,36,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1001426768882196092,therealtuna.eth
661,536,36,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
660,24,36,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
659,768,36,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
662,304,36,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
667,537,37,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
676,769,37,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
672,514,37,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1001426768882196092,therealtuna.eth
670,224,37,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
671,495,37,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
669,305,37,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
674,725,37,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
675,25,37,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
673,648,37,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
668,94,37,0x1ccb144b700ec726d37db38c617e154de6d9c0d0,1,0,dadababa.eth
679,306,38,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
678,403,38,0x8445271fca0d979aae411f0b72f4ee9a620d41d7,1,2000000000000000000,
680,649,38,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
681,225,38,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
682,496,38,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
683,900,38,0xf3f56af54dc1c855d1e1717ae9c571bf58ae17b1,1,2500000000000000000,
684,798,38,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1000000000000000000,andykaufman.eth
677,770,38,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2686679781915632968,langos.eth
693,307,39,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
685,497,39,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
691,538,39,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
690,824,39,0xd8533d518b4a70d8f8a591ca34797d3cce5e1aff,1,0,t0nyx.eth
688,771,39,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2686679781915632968,langos.eth
687,226,39,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
686,726,39,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
692,650,39,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
689,799,39,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1000000000000000000,andykaufman.eth
734,418,40,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,1010314751801464,dumbfuck.eth
743,498,40,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
732,453,40,0x93146d9978d286ee085ba68ee1786a0b6eda64ec,1,1500000000000000000,
735,651,40,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,200000000000000,neverless008.eth
736,227,40,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
733,404,40,0x8477981dbd957ae4c6a249544e43915218948404,0,0,iopen.eth
738,816,40,0xd442deb96b90e3b3135653705c3ef1feefb346be,1,2000000000000000000,sidechannel.eth
740,70,40,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,219282890642463,likerogue.eth
742,152,40,0x34e061f437a058e45b1b7cb0ab20f48d1a2b1d57,1,1000153518694360655,
737,167,40,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,1700000000000000000,timcox.eth
739,800,40,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1000000000000000000,andykaufman.eth
741,539,40,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
745,29,41,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,304058149781,unicorrnmorris.eth
754,652,41,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,200000000000000,neverless008.eth
746,833,41,0xdbf7e19a4fbca4a2cd8820ca8a860c41feadda90,1,0,allengege.eth
757,113,41,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,529867282629122092,0xMaki.eth
755,374,41,0x797bc498edee4357a16a1054db0323cbd04c84c3,1,231816998554578,nicoa.eth
753,727,41,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
744,801,41,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1000000000000000000,andykaufman.eth
751,706,41,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3164572174528205683,nahuel.eth
750,71,41,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,219282890642463,likerogue.eth
749,515,41,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1001426768882196092,therealtuna.eth
748,499,41,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
747,168,41,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,1700000000000000000,timcox.eth
752,308,41,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
756,228,41,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1508821983431022067,taliskye.eth
767,172,42,0x3a5d550cda1fe4629e8c41a4f38bc140aec4e4b0,1,0,
766,500,42,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
760,468,42,0x98cbe9f936a2e5776506eea67b958f66aa4ba55c,1,0,41419.eth
775,72,42,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,219282890642463,likerogue.eth
762,772,42,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2702519132397998438,langos.eth
763,807,42,0xd0ac50d9f7516be16e2449539394a3967bea03c7,1,0,jingge.eth
764,169,42,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,1700000000000000000,timcox.eth
765,544,42,0xa71cabc14966c6fae86c05630a20ba1c90944a1f,1,0,696942.eth
761,13,42,0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,1,0,haoxiao.eth
768,811,42,0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a,1,0,liling0509.eth
770,26,42,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
771,30,42,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,304058149781,unicorrnmorris.eth
772,653,42,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,200000000000000,neverless008.eth
758,457,42,0x95f50cf888dfec90321dc376c1e695f15b081595,1,0,xf0707.eth
759,582,42,0xabfd99a7da59e8b96f1cefa6e35fd03e6831bc10,1,0,chlingm.eth
773,639,42,0xbd3932eda8c754c531351a8a88f96d2b77128335,1,0,dsbtc.eth
774,707,42,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3164572174528205683,nahuel.eth
776,375,42,0x797bc498edee4357a16a1054db0323cbd04c84c3,1,231816998554578,nicoa.eth
777,520,42,0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909,1,0,hehe555.eth
769,802,42,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1089355945748602080,andykaufman.eth
785,27,43,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
784,309,43,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
783,803,43,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1089355945748602080,andykaufman.eth
778,138,43,0x3016a4a41d1ba5c82ae6d1217742467c9b3c5900,1,500000000000000,longying.eth
780,248,43,0x529408a6962bae6ca5328874d633738116b89b05,1,802141758788186,dennisgan.eth
779,728,43,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4030942489185652392,drcpu.eth
787,729,43,0xc751fb28553c9d482af92f57aaaf72d79cec70dc,1,9395328346554322,
781,540,43,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
788,587,43,0xaf5b16f740bed90af42df6c28e5cd79458c102f1,1,2000000000000000000,
793,458,43,0x95f50cf888dfec90321dc376c1e695f15b081595,1,300000000000000,xf0707.eth
790,521,43,0xa44423295590a9d9f95ab0b1c3e9ff2fd1ffc909,1,500000000000000,hehe555.eth
791,229,43,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1508821983431022067,taliskye.eth
792,31,43,0x070330e027a3e4327ba69f0c8a1885df4b545837,1,304058149781,unicorrnmorris.eth
794,159,43,0x364f4b2eee8920b6e476dfd4e531b6fd6bfc14cf,1,0,tvasahi.eth
795,773,43,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2702519132397998438,langos.eth
796,812,43,0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a,1,300000000000000,liling0509.eth
797,654,43,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,200000000000000,neverless008.eth
798,28,43,0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b,1,788123520727442,marsdao.eth
789,901,43,0xf3f56af54dc1c855d1e1717ae9c571bf58ae17b1,0,4030000000000000000,
786,170,43,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,1700000000000000000,timcox.eth
782,501,43,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
